ProductID,OrderID,CustomerID,Address,Quantity,OrderDate,ProductPrice,Country,ProductCategory,CustomerAge,CustomerGender,PaymentMethod,PromotionApplied
395,10894,1715,Düzce,4,2023-01-01,230.09,Türkiye,Ev Eşyaları,58,Erkek,Kredi Kartı,Hayır
723,16656,1300,Giresun,9,2023-01-02,949.41,Türkiye,Ev Eşyaları,23,Diğer,Kapıda Ödeme,Hayır
799,19280,1648,Erzincan,9,2023-01-03,244.72,Türkiye,Ev Eşyaları,59,Diğer,Kapıda Ödeme,Evet
618,19617,1649,Ardahan,3,2023-01-04,958.35,Türkiye,Elektronik,19,Kadın,Kapıda Ödeme,Hayır
406,16182,1682,Kastamonu,9,2023-01-05,805.81,Türkiye,Ev Eşyaları,68,Erkek,Kapıda Ödeme,Hayır
315,12214,1131,Kilis,1,2023-01-06,788.8,Türkiye,Elektronik,63,Erkek,Havale,Evet
325,14170,1893,Osmaniye,2,2023-01-07,914.86,Türkiye,Ev Eşyaları,25,Erkek,Kapıda Ödeme,Evet
39,13530,1358,Kilis,9,2023-01-08,199.69,Türkiye,Giyim,20,Erkek,Havale,Evet
855,12164,1834,Hakkari,5,2023-01-09,145.38,Türkiye,Elektronik,36,Erkek,Kapıda Ödeme,Evet
201,15977,1243,Kars,3,2023-01-10,643.89,Türkiye,Ev Eşyaları,43,Diğer,Kredi Kartı,Evet
522,10257,1404,Bitlis,3,2023-01-11,850.51,Türkiye,Giyim,52,Kadın,Kredi Kartı,Evet
486,16491,1567,Ağrı,9,2023-01-12,614.71,Türkiye,Ev Eşyaları,23,Diğer,Kapıda Ödeme,Hayır
866,17424,1202,Hatay,6,2023-01-13,753.6,Türkiye,Giyim,41,Diğer,Kapıda Ödeme,Evet
891,16571,1047,Zonguldak,9,2023-01-14,897.6,Türkiye,Giyim,38,Diğer,Kredi Kartı,Evet
505,17773,1593,Rize,1,2023-01-15,731.3,Türkiye,Giyim,61,Diğer,Havale,Evet
343,17751,1809,Balıkesir,3,2023-01-16,187.29,Türkiye,Elektronik,59,Kadın,Havale,Evet
136,12964,1157,Siirt,1,2023-01-17,897.7,Türkiye,Giyim,29,Kadın,Kredi Kartı,Hayır
537,16328,1633,Hakkari,2,2023-01-18,487.37,Türkiye,Ev Eşyaları,66,Erkek,Kredi Kartı,Hayır
899,12215,1558,Osmaniye,4,2023-01-19,713.25,Türkiye,Elektronik,55,Kadın,Kredi Kartı,Hayır
673,14033,1255,Rize,2,2023-01-20,349.98,Türkiye,Ev Eşyaları,45,Diğer,Kapıda Ödeme,Evet
484,17364,1247,Afyonkarahisar,9,2023-01-21,454.48,Türkiye,Ev Eşyaları,32,Erkek,Havale,Hayır
877,11391,1614,Kütahya,9,2023-01-22,792.66,Türkiye,Giyim,50,Kadın,Havale,Hayır
163,15263,1934,Sivas,1,2023-01-23,562.23,Türkiye,Giyim,35,Kadın,Kredi Kartı,Hayır
292,19919,1642,Karabük,9,2023-01-24,695.57,Türkiye,Giyim,34,Erkek,Havale,Evet
675,11910,1670,Kırklareli,7,2023-01-25,641.77,Türkiye,Ev Eşyaları,19,Kadın,Havale,Evet
444,11876,1659,Niğde,7,2023-01-26,493.67,Türkiye,Giyim,51,Diğer,Kredi Kartı,Evet
128,14553,1602,Ankara,3,2023-01-27,784.29,Türkiye,Ev Eşyaları,68,Diğer,Havale,Hayır
165,10400,1473,Erzincan,7,2023-01-28,924.52,Türkiye,Elektronik,46,Kadın,Kredi Kartı,Hayır
821,12865,1066,Kastamonu,1,2023-01-29,129.62,Türkiye,Giyim,60,Kadın,Kredi Kartı,Hayır
428,12045,1143,Afyonkarahisar,7,2023-01-30,967.6,Türkiye,Elektronik,21,Kadın,Kredi Kartı,Hayır
690,19645,1155,Bitlis,2,2023-01-31,899.04,Türkiye,Ev Eşyaları,66,Diğer,Kapıda Ödeme,Evet
699,16154,1689,Edirne,2,2023-02-01,40.63,Türkiye,Elektronik,49,Erkek,Havale,Hayır
774,18261,1733,Artvin,7,2023-02-02,81.83,Türkiye,Ev Eşyaları,38,Kadın,Havale,Evet
28,13520,1910,Kırşehir,3,2023-02-03,282.12,Türkiye,Ev Eşyaları,22,Kadın,Havale,Evet
340,14636,1889,Edirne,6,2023-02-04,417.1,Türkiye,Ev Eşyaları,43,Diğer,Kapıda Ödeme,Hayır
790,15799,1960,Kilis,2,2023-02-05,391.17,Türkiye,Elektronik,52,Kadın,Havale,Evet
69,16521,1928,Afyonkarahisar,1,2023-02-06,640.37,Türkiye,Giyim,63,Kadın,Havale,Evet
533,16342,1853,Hakkari,1,2023-02-07,587.21,Türkiye,Ev Eşyaları,44,Erkek,Kredi Kartı,Evet
397,12331,1250,Zonguldak,3,2023-02-08,912.74,Türkiye,Ev Eşyaları,43,Diğer,Havale,Hayır
556,12311,1638,Düzce,6,2023-02-09,390.04,Türkiye,Ev Eşyaları,42,Diğer,Kapıda Ödeme,Hayır
172,10897,1540,Ankara,8,2023-02-10,654.69,Türkiye,Elektronik,40,Kadın,Kredi Kartı,Hayır
857,10195,1256,Giresun,1,2023-02-11,666.29,Türkiye,Ev Eşyaları,59,Diğer,Havale,Evet
726,13797,1496,Kırıkkale,6,2023-02-12,625.75,Türkiye,Ev Eşyaları,69,Erkek,Kapıda Ödeme,Evet
220,10537,1325,Muğla,1,2023-02-13,120.55,Türkiye,Giyim,51,Kadın,Havale,Evet
295,17592,1442,Ardahan,9,2023-02-14,376.36,Türkiye,Elektronik,46,Diğer,Havale,Evet
28,11671,1621,Sakarya,3,2023-02-15,870.42,Türkiye,Giyim,32,Kadın,Havale,Hayır
72,13918,1161,Siirt,2,2023-02-16,799.48,Türkiye,Giyim,20,Diğer,Kapıda Ödeme,Evet
166,11954,1021,Erzurum,8,2023-02-17,140.66,Türkiye,Ev Eşyaları,29,Kadın,Kredi Kartı,Evet
389,17301,1997,Muş,1,2023-02-18,885.24,Türkiye,Ev Eşyaları,29,Erkek,Kapıda Ödeme,Evet
997,16256,1283,Sivas,7,2023-02-19,414.92,Türkiye,Ev Eşyaları,34,Erkek,Kapıda Ödeme,Hayır
740,15044,1337,Niğde,2,2023-02-20,602.4,Türkiye,Elektronik,21,Kadın,Havale,Hayır
639,16654,1408,Düzce,2,2023-02-21,785.74,Türkiye,Giyim,35,Erkek,Kapıda Ödeme,Hayır
924,10796,1530,Sivas,8,2023-02-22,932.09,Türkiye,Elektronik,30,Erkek,Kapıda Ödeme,Hayır
390,18313,1609,Kayseri,6,2023-02-23,831.24,Türkiye,Elektronik,39,Kadın,Kredi Kartı,Evet
658,14386,1223,Karabük,9,2023-02-24,643.7,Türkiye,Elektronik,30,Kadın,Kapıda Ödeme,Evet
397,13485,1154,Amasya,6,2023-02-25,609.84,Türkiye,Giyim,42,Diğer,Kredi Kartı,Evet
155,13456,1019,Çankırı,3,2023-02-26,943.37,Türkiye,Giyim,37,Kadın,Kapıda Ödeme,Hayır
783,11869,1033,Kastamonu,4,2023-02-27,539.56,Türkiye,Elektronik,43,Kadın,Kredi Kartı,Evet
36,19508,1362,Rize,2,2023-02-28,769.45,Türkiye,Elektronik,39,Diğer,Kredi Kartı,Hayır
926,10618,1788,Siirt,9,2023-03-01,387.84,Türkiye,Elektronik,50,Erkek,Havale,Hayır
548,19923,1380,Antalya,9,2023-03-02,292.95,Türkiye,Ev Eşyaları,46,Kadın,Kredi Kartı,Evet
300,10876,1065,Sivas,3,2023-03-03,695.41,Türkiye,Ev Eşyaları,48,Kadın,Kredi Kartı,Hayır
814,14601,1540,Yalova,8,2023-03-04,419.45,Türkiye,Ev Eşyaları,58,Erkek,Kredi Kartı,Hayır
553,18265,1158,Muğla,1,2023-03-05,555.47,Türkiye,Ev Eşyaları,29,Diğer,Kredi Kartı,Evet
691,15685,1786,Elazığ,7,2023-03-06,206.9,Türkiye,Elektronik,62,Erkek,Kapıda Ödeme,Evet
831,18432,1121,Erzurum,9,2023-03-07,936.45,Türkiye,Ev Eşyaları,22,Diğer,Kredi Kartı,Evet
128,13584,1532,Amasya,3,2023-03-08,95.53,Türkiye,Ev Eşyaları,59,Kadın,Kredi Kartı,Hayır
983,13751,1263,Samsun,6,2023-03-09,288.82,Türkiye,Ev Eşyaları,64,Erkek,Kapıda Ödeme,Evet
530,14749,1895,Konya,2,2023-03-10,798.93,Türkiye,Elektronik,53,Diğer,Kredi Kartı,Hayır
775,14543,1329,İzmir,8,2023-03-11,770.62,Türkiye,Elektronik,68,Diğer,Kapıda Ödeme,Evet
435,18543,1192,Batman,7,2023-03-12,146.0,Türkiye,Giyim,54,Diğer,Havale,Evet
663,10973,1866,Hakkari,7,2023-03-13,867.74,Türkiye,Elektronik,45,Erkek,Kredi Kartı,Evet
734,10644,1246,Ankara,2,2023-03-14,161.7,Türkiye,Ev Eşyaları,60,Erkek,Kredi Kartı,Evet
854,15845,1239,Isparta,8,2023-03-15,563.53,Türkiye,Giyim,59,Diğer,Kredi Kartı,Hayır
820,18122,1843,Iğdır,2,2023-03-16,791.72,Türkiye,Ev Eşyaları,20,Kadın,Kredi Kartı,Evet
36,12139,1553,Kars,3,2023-03-17,857.96,Türkiye,Giyim,36,Kadın,Kapıda Ödeme,Hayır
624,15150,1160,Kırklareli,2,2023-03-18,39.38,Türkiye,Ev Eşyaları,45,Erkek,Kapıda Ödeme,Evet
390,13959,1788,Sakarya,1,2023-03-19,631.28,Türkiye,Giyim,43,Erkek,Kapıda Ödeme,Evet
761,12844,1371,Aydın,9,2023-03-20,473.3,Türkiye,Elektronik,34,Erkek,Kredi Kartı,Hayır
920,18959,1617,Amasya,9,2023-03-21,391.13,Türkiye,Ev Eşyaları,67,Diğer,Havale,Evet
613,10066,1711,Kastamonu,7,2023-03-22,704.32,Türkiye,Ev Eşyaları,31,Erkek,Kapıda Ödeme,Hayır
421,19474,1780,Kahramanmaraş,8,2023-03-23,384.11,Türkiye,Elektronik,42,Diğer,Kapıda Ödeme,Hayır
279,17805,1032,Zonguldak,3,2023-03-24,894.49,Türkiye,Elektronik,63,Erkek,Kredi Kartı,Hayır
17,18783,1519,Kahramanmaraş,6,2023-03-25,227.22,Türkiye,Giyim,54,Erkek,Havale,Hayır
480,12746,1111,Kahramanmaraş,3,2023-03-26,441.46,Türkiye,Giyim,23,Kadın,Kredi Kartı,Hayır
119,13996,1177,Çankırı,6,2023-03-27,835.95,Türkiye,Ev Eşyaları,36,Diğer,Havale,Hayır
188,10814,1915,Kilis,4,2023-03-28,209.69,Türkiye,Elektronik,67,Kadın,Kapıda Ödeme,Hayır
797,19813,1959,Tunceli,8,2023-03-29,687.8,Türkiye,Elektronik,33,Kadın,Havale,Evet
815,18246,1961,Bingöl,8,2023-03-30,336.31,Türkiye,Ev Eşyaları,47,Erkek,Havale,Evet
98,16224,1013,Bingöl,8,2023-03-31,449.23,Türkiye,Elektronik,63,Erkek,Havale,Hayır
42,12192,1462,Kilis,6,2023-04-01,696.14,Türkiye,Elektronik,60,Erkek,Havale,Hayır
381,15737,1676,Manisa,3,2023-04-02,378.67,Türkiye,Giyim,21,Kadın,Havale,Hayır
203,19994,1649,Edirne,7,2023-04-03,490.17,Türkiye,Ev Eşyaları,64,Kadın,Havale,Hayır
34,14456,1301,Rize,7,2023-04-04,91.69,Türkiye,Giyim,40,Erkek,Havale,Evet
640,10011,1906,Düzce,4,2023-04-05,589.52,Türkiye,Ev Eşyaları,30,Diğer,Havale,Evet
447,19860,1158,Sinop,4,2023-04-06,718.05,Türkiye,Ev Eşyaları,45,Erkek,Kredi Kartı,Evet
468,11531,1912,Adana,8,2023-04-07,643.33,Türkiye,Giyim,19,Kadın,Kredi Kartı,Evet
700,16676,1719,Zonguldak,9,2023-04-08,83.23,Türkiye,Ev Eşyaları,27,Kadın,Kapıda Ödeme,Evet
19,15929,1211,Yozgat,4,2023-04-09,872.05,Türkiye,Elektronik,69,Erkek,Havale,Evet
88,17794,1675,Karaman,6,2023-04-10,222.76,Türkiye,Elektronik,38,Erkek,Havale,Hayır
299,19087,1071,Kastamonu,4,2023-04-11,830.78,Türkiye,Elektronik,53,Kadın,Havale,Evet
442,12562,1943,Gaziantep,6,2023-04-12,877.23,Türkiye,Elektronik,54,Erkek,Kredi Kartı,Evet
250,18837,1322,Afyonkarahisar,6,2023-04-13,566.85,Türkiye,Elektronik,20,Diğer,Kapıda Ödeme,Evet
399,13834,1548,Adıyaman,5,2023-04-14,548.37,Türkiye,Elektronik,57,Erkek,Kapıda Ödeme,Hayır
485,11704,1332,Hatay,7,2023-04-15,380.36,Türkiye,Giyim,35,Kadın,Kredi Kartı,Hayır
61,15244,1449,Erzurum,2,2023-04-16,814.89,Türkiye,Elektronik,49,Erkek,Kapıda Ödeme,Hayır
675,16791,1967,Kilis,8,2023-04-17,866.37,Türkiye,Elektronik,18,Diğer,Kredi Kartı,Evet
144,12147,1159,Niğde,4,2023-04-18,841.6,Türkiye,Elektronik,62,Kadın,Havale,Hayır
684,19943,1826,Kırklareli,8,2023-04-19,45.65,Türkiye,Elektronik,35,Diğer,Kapıda Ödeme,Evet
419,12385,1602,Artvin,4,2023-04-20,378.67,Türkiye,Ev Eşyaları,53,Diğer,Kredi Kartı,Evet
127,12471,1741,Gümüşhane,8,2023-04-21,814.88,Türkiye,Ev Eşyaları,33,Diğer,Kredi Kartı,Evet
108,16979,1495,Erzurum,8,2023-04-22,892.61,Türkiye,Elektronik,62,Kadın,Kredi Kartı,Evet
701,14728,1033,Gümüşhane,2,2023-04-23,87.34,Türkiye,Giyim,29,Kadın,Havale,Hayır
924,15867,1584,Hakkari,1,2023-04-24,863.11,Türkiye,Giyim,60,Diğer,Kredi Kartı,Evet
474,15096,1894,Burdur,5,2023-04-25,437.82,Türkiye,Ev Eşyaları,69,Diğer,Kapıda Ödeme,Evet
358,18918,1242,Iğdır,6,2023-04-26,334.45,Türkiye,Elektronik,46,Kadın,Kapıda Ödeme,Hayır
355,13070,1014,Şanlıurfa,8,2023-04-27,374.09,Türkiye,Giyim,58,Diğer,Kapıda Ödeme,Evet
878,14304,1442,Sinop,2,2023-04-28,753.88,Türkiye,Elektronik,24,Kadın,Havale,Hayır
911,14665,1656,Çanakkale,7,2023-04-29,757.09,Türkiye,Ev Eşyaları,21,Erkek,Kapıda Ödeme,Hayır
643,19100,1209,Yalova,1,2023-04-30,322.92,Türkiye,Elektronik,45,Erkek,Havale,Hayır
810,15227,1909,Hatay,7,2023-05-01,363.83,Türkiye,Giyim,62,Kadın,Kredi Kartı,Evet
216,10787,1029,Denizli,8,2023-05-02,464.03,Türkiye,Elektronik,43,Kadın,Kredi Kartı,Evet
882,18513,1951,Aydın,4,2023-05-03,25.39,Türkiye,Giyim,62,Kadın,Kapıda Ödeme,Hayır
531,19537,1238,Antalya,5,2023-05-04,259.45,Türkiye,Ev Eşyaları,59,Erkek,Kapıda Ödeme,Evet
371,12288,1874,Zonguldak,2,2023-05-05,294.13,Türkiye,Elektronik,40,Diğer,Kredi Kartı,Evet
214,11078,1762,Gaziantep,7,2023-05-06,827.91,Türkiye,Ev Eşyaları,57,Diğer,Kredi Kartı,Hayır
457,12112,1693,Amasya,8,2023-05-07,880.59,Türkiye,Ev Eşyaları,53,Diğer,Havale,Hayır
399,17979,1445,İstanbul,2,2023-05-08,188.62,Türkiye,Giyim,43,Kadın,Havale,Hayır
535,19034,1080,Sakarya,9,2023-05-09,800.29,Türkiye,Giyim,34,Diğer,Havale,Hayır
15,17861,1958,Diyarbakır,3,2023-05-10,843.27,Türkiye,Ev Eşyaları,44,Kadın,Kredi Kartı,Hayır
666,16871,1670,Afyonkarahisar,6,2023-05-11,633.34,Türkiye,Elektronik,24,Erkek,Kredi Kartı,Evet
335,19688,1819,Zonguldak,8,2023-05-12,744.06,Türkiye,Giyim,33,Erkek,Kredi Kartı,Evet
761,18132,1476,Bilecik,9,2023-05-13,668.64,Türkiye,Ev Eşyaları,33,Diğer,Kapıda Ödeme,Evet
303,18065,1688,Konya,8,2023-05-14,683.98,Türkiye,Ev Eşyaları,32,Erkek,Kapıda Ödeme,Hayır
340,11396,1387,Kastamonu,4,2023-05-15,523.18,Türkiye,Ev Eşyaları,20,Kadın,Kredi Kartı,Evet
639,12649,1948,Eskişehir,8,2023-05-16,735.64,Türkiye,Giyim,19,Diğer,Kapıda Ödeme,Hayır
997,15942,1563,Iğdır,7,2023-05-17,312.62,Türkiye,Elektronik,21,Kadın,Havale,Hayır
628,18513,1871,Samsun,8,2023-05-18,616.52,Türkiye,Elektronik,19,Diğer,Havale,Evet
499,12791,1081,Tunceli,1,2023-05-19,734.5,Türkiye,Giyim,68,Kadın,Havale,Hayır
573,14822,1895,Osmaniye,8,2023-05-20,89.77,Türkiye,Giyim,18,Erkek,Havale,Hayır
375,15079,1225,Adıyaman,6,2023-05-21,103.1,Türkiye,Ev Eşyaları,52,Erkek,Kapıda Ödeme,Hayır
759,12901,1597,Sakarya,3,2023-05-22,384.63,Türkiye,Elektronik,22,Erkek,Kapıda Ödeme,Evet
70,18776,1456,Edirne,7,2023-05-23,946.24,Türkiye,Ev Eşyaları,31,Erkek,Kapıda Ödeme,Hayır
988,12851,1970,Rize,5,2023-05-24,909.46,Türkiye,Ev Eşyaları,40,Diğer,Kredi Kartı,Hayır
351,19712,1067,Artvin,3,2023-05-25,440.77,Türkiye,Giyim,56,Kadın,Kapıda Ödeme,Hayır
480,18151,1260,Sakarya,3,2023-05-26,483.33,Türkiye,Elektronik,54,Diğer,Kapıda Ödeme,Hayır
580,11447,1255,Muş,3,2023-05-27,895.72,Türkiye,Giyim,44,Kadın,Kredi Kartı,Evet
139,18013,1017,Elazığ,2,2023-05-28,94.26,Türkiye,Giyim,38,Erkek,Havale,Hayır
687,18824,1162,Uşak,9,2023-05-29,925.72,Türkiye,Giyim,20,Diğer,Kredi Kartı,Hayır
217,19238,1658,Batman,4,2023-05-30,134.23,Türkiye,Elektronik,20,Diğer,Kredi Kartı,Hayır
957,16444,1308,Balıkesir,4,2023-05-31,369.94,Türkiye,Elektronik,43,Kadın,Havale,Evet
100,15211,1395,Antalya,2,2023-06-01,630.99,Türkiye,Ev Eşyaları,60,Diğer,Kapıda Ödeme,Hayır
179,12273,1009,Ardahan,9,2023-06-02,369.6,Türkiye,Ev Eşyaları,54,Erkek,Havale,Evet
834,15345,1641,Adıyaman,3,2023-06-03,454.73,Türkiye,Elektronik,67,Diğer,Havale,Evet
291,17579,1304,Rize,7,2023-06-04,368.52,Türkiye,Giyim,44,Kadın,Kredi Kartı,Hayır
412,12223,1976,Afyonkarahisar,7,2023-06-05,467.39,Türkiye,Elektronik,50,Diğer,Havale,Evet
769,15704,1242,Elazığ,4,2023-06-06,403.21,Türkiye,Ev Eşyaları,45,Kadın,Havale,Evet
302,18618,1629,Bilecik,1,2023-06-07,103.17,Türkiye,Giyim,22,Erkek,Havale,Evet
167,18124,1194,Edirne,4,2023-06-08,466.17,Türkiye,Ev Eşyaları,38,Diğer,Kredi Kartı,Hayır
571,17312,1908,Sinop,2,2023-06-09,752.89,Türkiye,Ev Eşyaları,67,Kadın,Kredi Kartı,Evet
346,17407,1715,Erzincan,2,2023-06-10,454.81,Türkiye,Elektronik,28,Diğer,Kredi Kartı,Hayır
382,10199,1564,Diyarbakır,9,2023-06-11,526.33,Türkiye,Elektronik,25,Erkek,Havale,Hayır
333,15928,1790,Kütahya,8,2023-06-12,949.31,Türkiye,Elektronik,33,Erkek,Kapıda Ödeme,Hayır
296,12009,1632,Kastamonu,6,2023-06-13,123.02,Türkiye,Giyim,61,Diğer,Kapıda Ödeme,Hayır
858,10992,1041,Bayburt,4,2023-06-14,400.63,Türkiye,Elektronik,52,Kadın,Kredi Kartı,Hayır
380,13311,1797,Kastamonu,8,2023-06-15,234.85,Türkiye,Elektronik,53,Diğer,Kapıda Ödeme,Hayır
330,17417,1487,Kırşehir,1,2023-06-16,149.07,Türkiye,Giyim,25,Diğer,Kapıda Ödeme,Hayır
463,11624,1651,Düzce,4,2023-06-17,111.94,Türkiye,Ev Eşyaları,49,Erkek,Kredi Kartı,Evet
770,14104,1009,Iğdır,5,2023-06-18,48.32,Türkiye,Ev Eşyaları,66,Diğer,Kapıda Ödeme,Hayır
569,14610,1350,Erzurum,1,2023-06-19,742.42,Türkiye,Elektronik,51,Erkek,Havale,Hayır
527,16922,1831,Kırıkkale,2,2023-06-20,441.67,Türkiye,Giyim,48,Erkek,Kapıda Ödeme,Evet
201,18166,1816,Van,8,2023-06-21,350.27,Türkiye,Giyim,56,Diğer,Kredi Kartı,Evet
633,15159,1599,Giresun,2,2023-06-22,143.16,Türkiye,Giyim,63,Diğer,Havale,Hayır
292,10704,1241,Burdur,6,2023-06-23,452.2,Türkiye,Elektronik,49,Kadın,Kapıda Ödeme,Evet
553,15210,1031,Karaman,8,2023-06-24,662.2,Türkiye,Giyim,51,Erkek,Havale,Evet
302,17596,1857,Denizli,9,2023-06-25,415.33,Türkiye,Giyim,45,Kadın,Kredi Kartı,Hayır
420,14197,1164,Karaman,2,2023-06-26,964.61,Türkiye,Giyim,22,Erkek,Kapıda Ödeme,Evet
235,13620,1389,Bitlis,6,2023-06-27,434.66,Türkiye,Elektronik,69,Kadın,Kapıda Ödeme,Hayır
426,12696,1410,Bingöl,9,2023-06-28,544.68,Türkiye,Ev Eşyaları,31,Diğer,Havale,Evet
989,10792,1344,Rize,5,2023-06-29,383.84,Türkiye,Elektronik,43,Kadın,Kapıda Ödeme,Evet
75,12828,1779,Tekirdağ,8,2023-06-30,76.98,Türkiye,Elektronik,49,Diğer,Kredi Kartı,Hayır
157,13906,1277,Kars,2,2023-07-01,217.47,Türkiye,Giyim,27,Diğer,Kredi Kartı,Evet
71,17679,1136,Antalya,5,2023-07-02,631.55,Türkiye,Giyim,27,Kadın,Kredi Kartı,Hayır
823,15108,1299,İstanbul,2,2023-07-03,684.1,Türkiye,Giyim,34,Diğer,Kapıda Ödeme,Hayır
120,15535,1205,Malatya,5,2023-07-04,611.4,Türkiye,Ev Eşyaları,35,Erkek,Havale,Hayır
221,15316,1547,Yozgat,5,2023-07-05,702.22,Türkiye,Ev Eşyaları,29,Erkek,Kapıda Ödeme,Hayır
375,14063,1979,Mardin,7,2023-07-06,723.87,Türkiye,Elektronik,58,Kadın,Havale,Hayır
805,16374,1320,Antalya,1,2023-07-07,337.38,Türkiye,Elektronik,52,Diğer,Havale,Hayır
497,13192,1816,Mardin,6,2023-07-08,298.24,Türkiye,Ev Eşyaları,66,Erkek,Kapıda Ödeme,Hayır
617,12034,1806,Çankırı,7,2023-07-09,712.38,Türkiye,Ev Eşyaları,21,Erkek,Kapıda Ödeme,Evet
733,19226,1050,Kilis,7,2023-07-10,535.73,Türkiye,Ev Eşyaları,36,Kadın,Havale,Evet
944,15184,1567,Bayburt,6,2023-07-11,660.49,Türkiye,Giyim,21,Kadın,Kredi Kartı,Evet
29,17123,1210,Giresun,7,2023-07-12,817.0,Türkiye,Giyim,46,Erkek,Kapıda Ödeme,Evet
829,14173,1424,Çanakkale,8,2023-07-13,611.61,Türkiye,Giyim,37,Diğer,Kredi Kartı,Evet
244,15092,1678,Mersin,3,2023-07-14,158.74,Türkiye,Ev Eşyaları,33,Diğer,Havale,Evet
909,11267,1464,Balıkesir,1,2023-07-15,563.18,Türkiye,Ev Eşyaları,37,Diğer,Kredi Kartı,Hayır
972,13185,1388,Niğde,4,2023-07-16,654.9,Türkiye,Elektronik,66,Diğer,Kapıda Ödeme,Evet
