ProductID,OrderID,CustomerID,Address,Quantity,OrderDate,ProductPrice,Country,ProductCategory,CustomerAge,CustomerGender,PaymentMethod,PromotionApplied
502,16048,1907,Kütahya,5,2024-02-02,445.32,Türkiye,Elektronik,21,Erkek,Kapıda Ödeme,Hayır
554,19507,1703,Bitlis,8,2024-02-03,796.82,Türkiye,Elektronik,37,Diğer,Havale,Evet
925,15379,1280,Düzce,5,2024-02-04,815.72,Türkiye,Giyim,33,Erkek,Kredi Kartı,Hayır
773,16207,1141,Şırnak,8,2024-02-05,250.42,Türkiye,Ev Eşyaları,24,Kadın,Kapıda Ödeme,Hayır
213,19890,1771,Balıkesir,7,2024-02-06,978.88,Türkiye,Elektronik,53,Erkek,Havale,Evet
470,14520,1658,İzmir,8,2024-02-07,436.8,Türkiye,Elektronik,63,Kadın,Kapıda Ödeme,Evet
984,16961,1575,İzmir,8,2024-02-08,550.24,Türkiye,Elektronik,49,Kadın,Kredi Kartı,Hayır
744,15721,1617,Çankırı,3,2024-02-09,293.35,Türkiye,Ev Eşyaları,33,Erkek,Kredi Kartı,Evet
433,12592,1103,Bursa,1,2024-02-10,844.04,Türkiye,Elektronik,25,Kadın,Havale,Evet
487,14753,1968,Bursa,8,2024-02-11,896.5,Türkiye,Elektronik,50,Erkek,Havale,Hayır
926,15435,1831,Şırnak,6,2024-02-12,96.09,Türkiye,Ev Eşyaları,30,Diğer,Kapıda Ödeme,Hayır
335,19725,1473,Balıkesir,6,2024-02-13,848.59,Türkiye,Ev Eşyaları,26,Kadın,Havale,Evet
916,14653,1032,Şanlıurfa,8,2024-02-14,679.23,Türkiye,Giyim,21,Diğer,Kredi Kartı,Evet
534,11820,1668,Nevşehir,3,2024-02-15,991.64,Türkiye,Giyim,40,Erkek,Kapıda Ödeme,Hayır
962,13319,1271,Adana,4,2024-02-16,683.53,Türkiye,Elektronik,42,Erkek,Kredi Kartı,Evet
433,10365,1963,Kırıkkale,7,2024-02-17,600.69,Türkiye,Ev Eşyaları,52,Erkek,Havale,Evet
545,19076,1242,Mardin,8,2024-02-18,264.97,Türkiye,Giyim,67,Kadın,Havale,Evet
145,16496,1036,Bayburt,9,2024-02-19,740.47,Türkiye,Elektronik,61,Kadın,Kredi Kartı,Hayır
580,10117,1561,Niğde,5,2024-02-20,685.42,Türkiye,Ev Eşyaları,20,Erkek,Kapıda Ödeme,Evet
694,18813,1844,Mardin,4,2024-02-21,186.98,Türkiye,Ev Eşyaları,67,Erkek,Kapıda Ödeme,Evet
903,18812,1698,Niğde,5,2024-02-22,805.24,Türkiye,Ev Eşyaları,22,Kadın,Havale,Hayır
108,10303,1826,Gaziantep,8,2024-02-23,939.56,Türkiye,Elektronik,62,Erkek,Kapıda Ödeme,Evet
418,13638,1787,Ardahan,7,2024-02-24,155.39,Türkiye,Elektronik,66,Kadın,Kredi Kartı,Evet
598,13745,1214,Kırşehir,1,2024-02-25,310.5,Türkiye,Giyim,69,Diğer,Kapıda Ödeme,Hayır
675,15706,1354,Tokat,7,2024-02-26,320.96,Türkiye,Elektronik,62,Kadın,Havale,Hayır
21,16796,1213,Nevşehir,8,2024-02-27,832.57,Türkiye,Ev Eşyaları,50,Erkek,Havale,Evet
433,10927,1163,Bursa,9,2024-02-28,406.11,Türkiye,Elektronik,40,Diğer,Kredi Kartı,Evet
417,19102,1878,Şırnak,2,2024-02-29,731.4,Türkiye,Ev Eşyaları,28,Erkek,Kredi Kartı,Hayır
844,18532,1057,Iğdır,9,2024-03-01,698.38,Türkiye,Ev Eşyaları,24,Kadın,Kredi Kartı,Hayır
364,18322,1107,Kayseri,5,2024-03-02,640.96,Türkiye,Elektronik,33,Diğer,Havale,Evet
873,16110,1104,Osmaniye,2,2024-03-03,415.73,Türkiye,Ev Eşyaları,53,Erkek,Havale,Hayır
987,18920,1020,Kırklareli,4,2024-03-04,595.72,Türkiye,Giyim,21,Erkek,Havale,Hayır
428,10439,1833,Kayseri,6,2024-03-05,676.63,Türkiye,Elektronik,46,Kadın,Havale,Evet
883,16248,1556,Ankara,1,2024-03-06,923.88,Türkiye,Ev Eşyaları,30,Erkek,Havale,Hayır
704,14130,1908,Muş,3,2024-03-07,746.24,Türkiye,Giyim,66,Erkek,Kredi Kartı,Hayır
154,16509,1733,Artvin,3,2024-03-08,550.42,Türkiye,Elektronik,58,Kadın,Kapıda Ödeme,Evet
819,16175,1806,Şanlıurfa,5,2024-03-09,223.16,Türkiye,Giyim,39,Kadın,Havale,Hayır
639,18528,1212,Sakarya,6,2024-03-10,536.67,Türkiye,Ev Eşyaları,42,Kadın,Havale,Hayır
199,13597,1788,Samsun,2,2024-03-11,754.28,Türkiye,Giyim,31,Kadın,Havale,Evet
424,13771,1260,İstanbul,3,2024-03-12,533.87,Türkiye,Elektronik,23,Diğer,Kapıda Ödeme,Hayır
201,17830,1107,Sivas,1,2024-03-13,248.33,Türkiye,Giyim,29,Erkek,Kredi Kartı,Hayır
141,10293,1240,Tokat,8,2024-03-14,185.93,Türkiye,Giyim,66,Kadın,Havale,Evet
846,18455,1574,Afyonkarahisar,6,2024-03-15,918.69,Türkiye,Ev Eşyaları,30,Kadın,Havale,Hayır
150,19490,1420,Şırnak,7,2024-03-16,378.4,Türkiye,Elektronik,34,Diğer,Kredi Kartı,Evet
153,10038,1208,Antalya,5,2024-03-17,126.79,Türkiye,Ev Eşyaları,38,Erkek,Kapıda Ödeme,Hayır
598,15296,1318,Bitlis,8,2024-03-18,804.93,Türkiye,Giyim,60,Diğer,Kapıda Ödeme,Hayır
61,16985,1087,Kars,3,2024-03-19,584.98,Türkiye,Elektronik,18,Diğer,Kapıda Ödeme,Hayır
314,12717,1349,Hatay,3,2024-03-20,937.37,Türkiye,Ev Eşyaları,28,Kadın,Kapıda Ödeme,Evet
958,16441,1328,Adıyaman,5,2024-03-21,521.25,Türkiye,Giyim,65,Diğer,Havale,Hayır
166,18977,1240,Aksaray,3,2024-03-22,556.46,Türkiye,Elektronik,40,Diğer,Kapıda Ödeme,Hayır
129,19930,1307,Adana,9,2024-03-23,266.02,Türkiye,Giyim,63,Kadın,Kapıda Ödeme,Evet
19,14065,1455,Gaziantep,8,2024-03-24,433.93,Türkiye,Ev Eşyaları,40,Diğer,Kapıda Ödeme,Evet
499,11912,1542,Uşak,7,2024-03-25,919.06,Türkiye,Elektronik,46,Erkek,Havale,Evet
523,10517,1442,Kilis,1,2024-03-26,650.12,Türkiye,Giyim,43,Erkek,Kredi Kartı,Hayır
84,13902,1559,Burdur,4,2024-03-27,914.89,Türkiye,Ev Eşyaları,47,Diğer,Kredi Kartı,Evet
638,18974,1713,Denizli,4,2024-03-28,396.77,Türkiye,Elektronik,24,Erkek,Kredi Kartı,Evet
468,16718,1491,Düzce,7,2024-03-29,660.95,Türkiye,Elektronik,24,Diğer,Kapıda Ödeme,Hayır
262,12709,1423,Samsun,4,2024-03-30,467.5,Türkiye,Giyim,54,Diğer,Havale,Evet
896,11605,1135,Balıkesir,3,2024-03-31,774.65,Türkiye,Giyim,27,Kadın,Kredi Kartı,Evet
739,17483,1696,Bitlis,7,2024-04-01,532.29,Türkiye,Ev Eşyaları,34,Kadın,Havale,Hayır
964,10477,1319,Kayseri,5,2024-04-02,943.52,Türkiye,Giyim,40,Diğer,Kredi Kartı,Evet
79,13046,1189,Ağrı,4,2024-04-03,215.86,Türkiye,Giyim,51,Erkek,Kapıda Ödeme,Evet
175,15853,1523,Ağrı,8,2024-04-04,427.89,Türkiye,Ev Eşyaları,42,Diğer,Kapıda Ödeme,Hayır
989,17053,1146,Zonguldak,3,2024-04-05,698.46,Türkiye,Elektronik,41,Erkek,Kredi Kartı,Hayır
704,15116,1794,Gümüşhane,3,2024-04-06,110.56,Türkiye,Ev Eşyaları,61,Erkek,Havale,Hayır
897,14124,1278,Batman,7,2024-04-07,17.89,Türkiye,Elektronik,56,Kadın,Havale,Evet
707,14917,1396,Batman,8,2024-04-08,719.29,Türkiye,Giyim,29,Diğer,Kapıda Ödeme,Evet
687,11637,1018,Yalova,2,2024-04-09,745.47,Türkiye,Ev Eşyaları,23,Diğer,Kapıda Ödeme,Hayır
954,12495,1399,Bitlis,5,2024-04-10,100.52,Türkiye,Giyim,66,Erkek,Kapıda Ödeme,Evet
148,11607,1142,Trabzon,9,2024-04-11,641.68,Türkiye,Elektronik,60,Kadın,Kapıda Ödeme,Hayır
724,13175,1613,Burdur,4,2024-04-12,557.06,Türkiye,Ev Eşyaları,45,Kadın,Havale,Hayır
779,12072,1733,Edirne,5,2024-04-13,407.82,Türkiye,Elektronik,57,Erkek,Havale,Hayır
671,19222,1044,Çankırı,5,2024-04-14,189.69,Türkiye,Giyim,54,Diğer,Havale,Evet
794,19224,1064,Erzurum,7,2024-04-15,562.7,Türkiye,Ev Eşyaları,55,Erkek,Havale,Hayır
365,10019,1949,Burdur,9,2024-04-16,455.21,Türkiye,Giyim,51,Erkek,Havale,Evet
816,17039,1635,Aydın,7,2024-04-17,39.3,Türkiye,Ev Eşyaları,68,Erkek,Kapıda Ödeme,Hayır
608,16825,1184,Bartın,6,2024-04-18,447.37,Türkiye,Giyim,31,Diğer,Havale,Evet
158,13485,1633,Çorum,4,2024-04-19,923.06,Türkiye,Giyim,22,Diğer,Kapıda Ödeme,Evet
796,10874,1521,Çanakkale,8,2024-04-20,883.02,Türkiye,Giyim,50,Kadın,Kapıda Ödeme,Hayır
725,12177,1554,Aydın,2,2024-04-21,175.37,Türkiye,Ev Eşyaları,56,Kadın,Havale,Evet
426,10924,1350,Diyarbakır,3,2024-04-22,811.71,Türkiye,Elektronik,25,Erkek,Havale,Evet
843,15119,1166,Antalya,3,2024-04-23,41.7,Türkiye,Giyim,66,Kadın,Havale,Hayır
618,12742,1378,İzmir,2,2024-04-24,214.83,Türkiye,Giyim,38,Kadın,Kapıda Ödeme,Evet
498,11002,1519,Samsun,1,2024-04-25,308.73,Türkiye,Elektronik,51,Kadın,Havale,Hayır
472,10556,1628,Batman,5,2024-04-26,970.87,Türkiye,Giyim,34,Kadın,Kredi Kartı,Evet
145,14167,1007,Bartın,6,2024-04-27,27.64,Türkiye,Giyim,53,Diğer,Havale,Evet
331,14067,1658,Adana,3,2024-04-28,950.05,Türkiye,Giyim,41,Diğer,Havale,Evet
959,11503,1503,Gaziantep,4,2024-04-29,696.45,Türkiye,Elektronik,52,Kadın,Havale,Hayır
290,16860,1607,Çanakkale,2,2024-04-30,533.74,Türkiye,Elektronik,41,Erkek,Kapıda Ödeme,Hayır
224,10969,1576,Siirt,6,2024-05-01,173.1,Türkiye,Ev Eşyaları,46,Kadın,Havale,Evet
924,10742,1669,Tekirdağ,5,2024-05-02,75.6,Türkiye,Giyim,52,Kadın,Kredi Kartı,Hayır
586,15586,1574,Samsun,6,2024-05-03,317.3,Türkiye,Ev Eşyaları,48,Kadın,Kredi Kartı,Hayır
28,12789,1322,Denizli,6,2024-05-04,816.84,Türkiye,Elektronik,33,Diğer,Kredi Kartı,Evet
442,12775,1841,Bitlis,8,2024-05-05,164.22,Türkiye,Ev Eşyaları,51,Diğer,Havale,Hayır
511,15640,1935,Düzce,7,2024-05-06,179.09,Türkiye,Giyim,52,Diğer,Kapıda Ödeme,Hayır
97,12946,1482,Kastamonu,9,2024-05-07,179.66,Türkiye,Ev Eşyaları,23,Diğer,Kredi Kartı,Evet
124,19605,1533,Gaziantep,4,2024-05-08,362.38,Türkiye,Elektronik,29,Diğer,Havale,Evet
695,15107,1533,Bilecik,7,2024-05-09,65.96,Türkiye,Elektronik,32,Kadın,Kredi Kartı,Evet
595,16437,1355,Kars,5,2024-05-10,441.18,Türkiye,Giyim,44,Kadın,Havale,Evet
492,14133,1226,Tokat,4,2024-05-11,429.8,Türkiye,Giyim,43,Kadın,Kredi Kartı,Evet
533,10974,1839,Burdur,8,2024-05-12,576.35,Türkiye,Elektronik,29,Diğer,Kredi Kartı,Hayır
405,15742,1010,Bingöl,2,2024-05-13,618.13,Türkiye,Ev Eşyaları,63,Diğer,Kapıda Ödeme,Evet
989,18322,1815,Ordu,6,2024-05-14,215.3,Türkiye,Elektronik,24,Erkek,Kredi Kartı,Hayır
309,11596,1506,Tekirdağ,7,2024-05-15,821.81,Türkiye,Giyim,34,Diğer,Kredi Kartı,Evet
500,19345,1788,Bursa,8,2024-05-16,239.37,Türkiye,Giyim,63,Kadın,Kredi Kartı,Evet
816,11025,1849,Sinop,6,2024-05-17,443.3,Türkiye,Giyim,24,Diğer,Havale,Evet
466,11271,1698,Edirne,2,2024-05-18,321.18,Türkiye,Ev Eşyaları,28,Kadın,Havale,Evet
645,18237,1445,Ardahan,7,2024-05-19,880.71,Türkiye,Ev Eşyaları,52,Diğer,Havale,Hayır
930,18544,1393,Denizli,7,2024-05-20,961.39,Türkiye,Ev Eşyaları,22,Erkek,Kapıda Ödeme,Evet
851,17035,1659,Niğde,3,2024-05-21,848.44,Türkiye,Elektronik,19,Erkek,Kapıda Ödeme,Evet
590,11519,1114,Gaziantep,3,2024-05-22,295.26,Türkiye,Elektronik,39,Diğer,Havale,Hayır
519,10324,1669,Hakkari,6,2024-05-23,90.28,Türkiye,Elektronik,28,Kadın,Kredi Kartı,Hayır
132,19800,1409,Mardin,3,2024-05-24,38.1,Türkiye,Elektronik,53,Kadın,Kapıda Ödeme,Evet
233,11399,1127,Yalova,7,2024-05-25,817.91,Türkiye,Ev Eşyaları,23,Kadın,Havale,Hayır
247,11925,1057,Ardahan,1,2024-05-26,831.11,Türkiye,Ev Eşyaları,45,Kadın,Havale,Evet
514,17214,1548,Şırnak,2,2024-05-27,63.24,Türkiye,Ev Eşyaları,36,Diğer,Havale,Evet
959,13197,1945,Isparta,6,2024-05-28,534.1,Türkiye,Giyim,22,Kadın,Kredi Kartı,Evet
231,16546,1894,Isparta,3,2024-05-29,872.45,Türkiye,Ev Eşyaları,61,Erkek,Kapıda Ödeme,Hayır
980,19980,1234,Kilis,9,2024-05-30,737.79,Türkiye,Giyim,54,Kadın,Kapıda Ödeme,Evet
470,13921,1859,Tunceli,8,2024-05-31,349.7,Türkiye,Ev Eşyaları,55,Kadın,Havale,Evet
478,11050,1207,Bursa,4,2024-06-01,975.47,Türkiye,Giyim,35,Erkek,Havale,Evet
454,16309,1212,Ankara,4,2024-06-02,826.32,Türkiye,Elektronik,69,Kadın,Havale,Evet
327,18679,1024,Hakkari,4,2024-06-03,176.12,Türkiye,Giyim,25,Diğer,Kredi Kartı,Hayır
563,13915,1216,Ordu,1,2024-06-04,234.82,Türkiye,Ev Eşyaları,25,Kadın,Kapıda Ödeme,Hayır
714,19021,1305,Balıkesir,5,2024-06-05,985.86,Türkiye,Ev Eşyaları,18,Kadın,Kredi Kartı,Hayır
517,13330,1118,Tekirdağ,6,2024-06-06,956.79,Türkiye,Ev Eşyaları,48,Erkek,Havale,Hayır
8,13287,1227,Düzce,4,2024-06-07,19.39,Türkiye,Giyim,24,Diğer,Kapıda Ödeme,Evet
851,15476,1840,Isparta,6,2024-06-08,997.45,Türkiye,Ev Eşyaları,24,Erkek,Kapıda Ödeme,Hayır
614,12452,1896,Kırklareli,8,2024-06-09,710.21,Türkiye,Giyim,58,Diğer,Kredi Kartı,Hayır
449,15159,1715,Çorum,1,2024-06-10,943.17,Türkiye,Ev Eşyaları,69,Erkek,Kredi Kartı,Hayır
307,10154,1720,Osmaniye,1,2024-06-11,628.43,Türkiye,Elektronik,45,Diğer,Kapıda Ödeme,Hayır
244,11423,1945,Diyarbakır,6,2024-06-12,423.35,Türkiye,Ev Eşyaları,48,Kadın,Havale,Hayır
957,19200,1354,Muğla,4,2024-06-13,165.12,Türkiye,Ev Eşyaları,35,Diğer,Kredi Kartı,Evet
339,14964,1421,İzmir,5,2024-06-14,491.57,Türkiye,Elektronik,23,Erkek,Kredi Kartı,Evet
204,11161,1122,Malatya,4,2024-06-15,984.65,Türkiye,Elektronik,50,Erkek,Kapıda Ödeme,Hayır
516,14551,1155,Afyonkarahisar,6,2024-06-16,405.7,Türkiye,Elektronik,68,Kadın,Kredi Kartı,Hayır
936,19440,1489,Kırklareli,3,2024-06-17,627.11,Türkiye,Ev Eşyaları,29,Diğer,Kredi Kartı,Hayır
319,19124,1287,Zonguldak,1,2024-06-18,438.0,Türkiye,Giyim,22,Erkek,Kapıda Ödeme,Evet
315,16872,1140,Siirt,9,2024-06-19,306.59,Türkiye,Ev Eşyaları,49,Erkek,Havale,Hayır
209,10748,1327,Trabzon,2,2024-06-20,939.74,Türkiye,Elektronik,62,Kadın,Kredi Kartı,Hayır
402,10407,1717,Mersin,9,2024-06-21,371.67,Türkiye,Ev Eşyaları,55,Diğer,Kapıda Ödeme,Hayır
396,11564,1008,Kayseri,2,2024-06-22,221.08,Türkiye,Giyim,25,Erkek,Havale,Hayır
10,19024,1108,Nevşehir,7,2024-06-23,162.14,Türkiye,Ev Eşyaları,23,Erkek,Havale,Hayır
359,13085,1214,Batman,7,2024-06-24,487.31,Türkiye,Giyim,60,Diğer,Havale,Hayır
235,14565,1484,Kayseri,9,2024-06-25,287.09,Türkiye,Ev Eşyaları,28,Diğer,Kapıda Ödeme,Evet
401,10772,1708,Bursa,7,2024-06-26,542.04,Türkiye,Ev Eşyaları,36,Kadın,Kapıda Ödeme,Evet
693,10864,1494,Gaziantep,6,2024-06-27,13.76,Türkiye,Giyim,40,Diğer,Kapıda Ödeme,Evet
770,17822,1661,Konya,6,2024-06-28,859.35,Türkiye,Giyim,32,Kadın,Havale,Evet
304,13784,1070,Sinop,3,2024-06-29,632.83,Türkiye,Giyim,43,Erkek,Kredi Kartı,Evet
718,11251,1028,Bolu,1,2024-06-30,585.92,Türkiye,Giyim,49,Diğer,Havale,Evet
720,18838,1136,Malatya,5,2024-07-01,46.38,Türkiye,Giyim,65,Kadın,Kapıda Ödeme,Evet
751,15771,1337,Rize,2,2024-07-02,279.1,Türkiye,Ev Eşyaları,42,Erkek,Kapıda Ödeme,Hayır
900,11277,1449,Karabük,9,2024-07-03,373.92,Türkiye,Giyim,49,Kadın,Kapıda Ödeme,Hayır
814,15014,1388,Zonguldak,2,2024-07-04,151.12,Türkiye,Ev Eşyaları,34,Diğer,Kredi Kartı,Hayır
338,13949,1239,Zonguldak,1,2024-07-05,801.82,Türkiye,Giyim,47,Kadın,Kapıda Ödeme,Hayır
412,14499,1115,Hatay,1,2024-07-06,359.09,Türkiye,Elektronik,68,Diğer,Havale,Evet
467,17535,1906,Eskişehir,7,2024-07-07,14.95,Türkiye,Giyim,59,Diğer,Kredi Kartı,Evet
938,16895,1325,Amasya,9,2024-07-08,658.28,Türkiye,Ev Eşyaları,69,Diğer,Kapıda Ödeme,Evet
739,13784,1959,Kars,3,2024-07-09,48.78,Türkiye,Ev Eşyaları,59,Kadın,Havale,Evet
571,16553,1378,Burdur,2,2024-07-10,367.82,Türkiye,Giyim,18,Kadın,Havale,Evet
445,16437,1365,Zonguldak,9,2024-07-11,261.67,Türkiye,Ev Eşyaları,25,Erkek,Havale,Hayır
361,15289,1402,Mersin,8,2024-07-12,87.52,Türkiye,Elektronik,25,Kadın,Havale,Hayır
430,16176,1810,Bingöl,4,2024-07-13,426.8,Türkiye,Elektronik,54,Diğer,Kredi Kartı,Hayır
516,13162,1593,Siirt,7,2024-07-14,603.63,Türkiye,Elektronik,40,Erkek,Havale,Evet
428,14627,1033,Düzce,8,2024-07-15,348.99,Türkiye,Ev Eşyaları,55,Diğer,Kapıda Ödeme,Hayır
47,10823,1762,Diyarbakır,3,2024-07-16,771.18,Türkiye,Ev Eşyaları,23,Diğer,Kapıda Ödeme,Evet
43,11259,1374,Mardin,4,2024-07-17,636.86,Türkiye,Ev Eşyaları,22,Erkek,Kapıda Ödeme,Evet
653,14547,1943,Sinop,2,2024-07-18,959.32,Türkiye,Elektronik,50,Erkek,Havale,Evet
435,13587,1859,Hatay,5,2024-07-19,829.83,Türkiye,Elektronik,63,Kadın,Kredi Kartı,Hayır
13,14164,1947,Muş,5,2024-07-20,444.57,Türkiye,Elektronik,32,Kadın,Kapıda Ödeme,Evet
397,19830,1109,Ardahan,6,2024-07-21,997.14,Türkiye,Ev Eşyaları,54,Diğer,Havale,Evet
60,16088,1381,Malatya,4,2024-07-22,223.44,Türkiye,Giyim,31,Erkek,Kapıda Ödeme,Hayır
943,16885,1116,Manisa,2,2024-07-23,698.68,Türkiye,Giyim,26,Kadın,Kredi Kartı,Evet
728,16338,1806,Manisa,4,2024-07-24,590.3,Türkiye,Giyim,64,Diğer,Havale,Hayır
294,17633,1058,Sivas,5,2024-07-25,248.06,Türkiye,Giyim,65,Diğer,Havale,Hayır
92,19426,1125,Şırnak,4,2024-07-26,458.27,Türkiye,Giyim,67,Diğer,Kredi Kartı,Hayır
522,15741,1178,Edirne,8,2024-07-27,487.1,Türkiye,Ev Eşyaları,19,Kadın,Kredi Kartı,Hayır
57,14572,1924,Sinop,7,2024-07-28,649.04,Türkiye,Ev Eşyaları,36,Erkek,Havale,Hayır
47,16306,1882,Gümüşhane,9,2024-07-29,184.71,Türkiye,Ev Eşyaları,33,Diğer,Kredi Kartı,Evet
341,10616,1714,Aydın,1,2024-07-30,925.01,Türkiye,Elektronik,33,Kadın,Kapıda Ödeme,Evet
773,18526,1774,Afyonkarahisar,6,2024-07-31,985.58,Türkiye,Elektronik,47,Erkek,Havale,Hayır
726,15984,1491,Bolu,3,2024-08-01,80.66,Türkiye,Elektronik,20,Erkek,Havale,Evet
625,12459,1814,Ağrı,8,2024-08-02,936.56,Türkiye,Elektronik,21,Erkek,Kredi Kartı,Evet
99,16693,1760,Hatay,7,2024-08-03,304.6,Türkiye,Ev Eşyaları,40,Kadın,Kredi Kartı,Evet
422,15385,1321,Zonguldak,1,2024-08-04,968.25,Türkiye,Giyim,49,Kadın,Kredi Kartı,Evet
66,11645,1559,Manisa,9,2024-08-05,438.13,Türkiye,Giyim,44,Erkek,Havale,Hayır
909,13074,1312,Yalova,2,2024-08-06,199.79,Türkiye,Giyim,47,Diğer,Havale,Hayır
703,14249,1995,Kastamonu,6,2024-08-07,158.47,Türkiye,Ev Eşyaları,64,Erkek,Kapıda Ödeme,Evet
183,13200,1347,Siirt,5,2024-08-08,492.72,Türkiye,Elektronik,52,Kadın,Kredi Kartı,Hayır
597,13751,1758,Yalova,7,2024-08-09,346.39,Türkiye,Giyim,20,Diğer,Kapıda Ödeme,Evet
728,17321,1848,Edirne,8,2024-08-10,464.07,Türkiye,Ev Eşyaları,18,Diğer,Kredi Kartı,Evet
659,16356,1923,Şırnak,5,2024-08-11,42.76,Türkiye,Elektronik,59,Diğer,Kapıda Ödeme,Evet
842,14542,1002,Osmaniye,3,2024-08-12,359.35,Türkiye,Giyim,23,Kadın,Havale,Evet
898,11686,1068,İstanbul,5,2024-08-13,654.15,Türkiye,Elektronik,33,Erkek,Kapıda Ödeme,Hayır
692,13452,1605,Kastamonu,7,2024-08-14,772.81,Türkiye,Giyim,63,Kadın,Kredi Kartı,Hayır
516,12778,1615,Kilis,3,2024-08-15,789.6,Türkiye,Giyim,25,Erkek,Kapıda Ödeme,Evet
760,11328,1225,Adana,5,2024-08-16,470.3,Türkiye,Elektronik,18,Diğer,Havale,Hayır
738,10381,1023,Sakarya,9,2024-08-17,930.48,Türkiye,Giyim,25,Diğer,Havale,Evet
568,11567,1334,Bilecik,8,2024-08-18,695.11,Türkiye,Ev Eşyaları,32,Diğer,Havale,Evet
599,10882,1951,Balıkesir,9,2024-08-19,799.54,Türkiye,Ev Eşyaları,54,Erkek,Kredi Kartı,Hayır
731,17800,1824,Kastamonu,8,2024-08-20,267.73,Türkiye,Elektronik,65,Erkek,Havale,Hayır
