ProductID,OrderID,CustomerID,Address,Quantity,OrderDate,ProductPrice,Country,ProductCategory,CustomerAge,CustomerGender,PaymentMethod,PromotionApplied
434,13059,1372,Ağrı,2,2024-08-21,22.08,Türkiye,Ev Eşyaları,22,Diğer,Havale,Evet
254,12814,1638,Batman,1,2024-08-22,539.86,Türkiye,Elektronik,43,Erkek,Havale,Evet
855,16413,1432,Şırnak,6,2024-08-23,533.93,Türkiye,Ev Eşyaları,65,Kadın,Kapıda Ödeme,Hayır
319,15971,1794,Artvin,7,2024-08-24,239.66,Türkiye,Giyim,51,Kadın,Kredi Kartı,Hayır
214,19040,1188,Manisa,1,2024-08-25,608.0,Türkiye,Elektronik,24,Diğer,Havale,Hayır
688,10908,1810,Aydın,1,2024-08-26,644.02,Türkiye,Giyim,59,Diğer,Kapıda Ödeme,Hayır
51,15211,1197,Muğla,5,2024-08-27,584.6,Türkiye,Elektronik,59,Diğer,Kredi Kartı,Evet
477,15318,1715,Bingöl,7,2024-08-28,995.66,Türkiye,Giyim,31,Kadın,Kapıda Ödeme,Evet
681,16089,1149,Erzincan,3,2024-08-29,98.03,Türkiye,Elektronik,22,Diğer,Kredi Kartı,Hayır
389,13878,1876,Denizli,2,2024-08-30,164.97,Türkiye,Elektronik,60,Erkek,Kapıda Ödeme,Evet
879,11346,1585,Van,3,2024-08-31,602.21,Türkiye,Ev Eşyaları,57,Kadın,Kredi Kartı,Evet
392,11836,1741,Giresun,1,2024-09-01,611.55,Türkiye,Elektronik,37,Kadın,Kredi Kartı,Evet
701,16152,1103,Bilecik,4,2024-09-02,336.77,Türkiye,Giyim,27,Kadın,Kredi Kartı,Evet
869,16480,1745,Kütahya,9,2024-09-03,829.54,Türkiye,Giyim,38,Erkek,Havale,Evet
644,13175,1648,Karabük,9,2024-09-04,615.86,Türkiye,Ev Eşyaları,49,Erkek,Kredi Kartı,Hayır
352,16269,1493,Adana,3,2024-09-05,871.05,Türkiye,Giyim,65,Diğer,Kapıda Ödeme,Hayır
204,16795,1489,Balıkesir,5,2024-09-06,848.58,Türkiye,Elektronik,44,Kadın,Havale,Hayır
910,18668,1242,Hatay,6,2024-09-07,471.79,Türkiye,Ev Eşyaları,47,Diğer,Kapıda Ödeme,Hayır
961,17217,1691,Samsun,3,2024-09-08,786.83,Türkiye,Ev Eşyaları,23,Kadın,Havale,Evet
468,16439,1997,Siirt,7,2024-09-09,227.81,Türkiye,Giyim,33,Kadın,Havale,Evet
361,12990,1931,Bursa,2,2024-09-10,200.0,Türkiye,Elektronik,53,Diğer,Kapıda Ödeme,Evet
527,15033,1610,Gaziantep,4,2024-09-11,340.0,Türkiye,Elektronik,47,Kadın,Kapıda Ödeme,Evet
51,17277,1941,İstanbul,3,2024-09-12,937.83,Türkiye,Elektronik,42,Kadın,Kapıda Ödeme,Evet
493,14605,1469,Mersin,6,2024-09-13,753.97,Türkiye,Giyim,35,Erkek,Havale,Evet
832,12165,1009,Batman,6,2024-09-14,809.51,Türkiye,Giyim,64,Erkek,Kredi Kartı,Evet
709,11204,1450,Bingöl,3,2024-09-15,643.6,Türkiye,Elektronik,36,Diğer,Kapıda Ödeme,Hayır
598,11042,1367,Tekirdağ,6,2024-09-16,309.58,Türkiye,Ev Eşyaları,67,Erkek,Kapıda Ödeme,Evet
784,11464,1646,Yozgat,1,2024-09-17,554.47,Türkiye,Giyim,62,Diğer,Havale,Evet
220,16715,1986,Aksaray,7,2024-09-18,762.76,Türkiye,Giyim,28,Kadın,Kredi Kartı,Hayır
330,16753,1121,Bartın,6,2024-09-19,448.2,Türkiye,Giyim,51,Diğer,Havale,Hayır
67,19088,1711,Yalova,2,2024-09-20,786.86,Türkiye,Giyim,68,Diğer,Kapıda Ödeme,Hayır
299,13018,1007,Kırıkkale,9,2024-09-21,206.16,Türkiye,Giyim,62,Erkek,Kapıda Ödeme,Evet
259,12668,1744,İstanbul,8,2024-09-22,93.06,Türkiye,Elektronik,23,Kadın,Kapıda Ödeme,Hayır
280,13084,1034,Çorum,2,2024-09-23,90.34,Türkiye,Giyim,51,Erkek,Havale,Hayır
894,12573,1508,Iğdır,9,2024-09-24,945.35,Türkiye,Ev Eşyaları,57,Erkek,Kredi Kartı,Evet
201,11628,1487,Kastamonu,4,2024-09-25,477.58,Türkiye,Giyim,18,Kadın,Havale,Hayır
298,18119,1620,Ordu,2,2024-09-26,693.16,Türkiye,Ev Eşyaları,32,Diğer,Kapıda Ödeme,Hayır
593,11952,1305,Trabzon,5,2024-09-27,709.08,Türkiye,Elektronik,27,Erkek,Kredi Kartı,Evet
128,13275,1334,Manisa,1,2024-09-28,633.75,Türkiye,Giyim,68,Diğer,Kapıda Ödeme,Hayır
137,14155,1773,Kilis,3,2024-09-29,264.67,Türkiye,Ev Eşyaları,25,Diğer,Havale,Hayır
344,14698,1794,Bitlis,3,2024-09-30,562.97,Türkiye,Ev Eşyaları,21,Kadın,Kredi Kartı,Evet
298,12138,1534,Van,9,2024-10-01,775.54,Türkiye,Giyim,61,Kadın,Kredi Kartı,Evet
377,11243,1524,Aydın,1,2024-10-02,317.6,Türkiye,Ev Eşyaları,69,Diğer,Havale,Evet
791,12429,1451,Kırklareli,7,2024-10-03,257.58,Türkiye,Giyim,35,Erkek,Kredi Kartı,Evet
264,18717,1567,Aydın,2,2024-10-04,905.72,Türkiye,Giyim,34,Kadın,Havale,Evet
238,12985,1109,Bilecik,4,2024-10-05,782.11,Türkiye,Elektronik,20,Kadın,Kapıda Ödeme,Hayır
281,11692,1567,Amasya,1,2024-10-06,751.07,Türkiye,Ev Eşyaları,37,Erkek,Kredi Kartı,Evet
292,10773,1299,Karabük,7,2024-10-07,453.15,Türkiye,Ev Eşyaları,68,Diğer,Kapıda Ödeme,Evet
624,11318,1384,Van,5,2024-10-08,501.12,Türkiye,Giyim,30,Kadın,Kredi Kartı,Evet
757,13650,1382,Samsun,3,2024-10-09,797.68,Türkiye,Elektronik,37,Diğer,Kapıda Ödeme,Hayır
641,14197,1311,Bingöl,4,2024-10-10,975.03,Türkiye,Giyim,41,Diğer,Havale,Hayır
880,11225,1993,Kahramanmaraş,6,2024-10-11,642.67,Türkiye,Ev Eşyaları,49,Kadın,Havale,Hayır
876,11860,1176,Uşak,7,2024-10-12,370.8,Türkiye,Giyim,50,Diğer,Havale,Hayır
925,13895,1727,Yozgat,5,2024-10-13,96.36,Türkiye,Ev Eşyaları,65,Diğer,Kredi Kartı,Evet
491,15248,1520,Malatya,3,2024-10-14,103.51,Türkiye,Ev Eşyaları,44,Erkek,Havale,Evet
451,10862,1980,Bursa,3,2024-10-15,563.09,Türkiye,Elektronik,53,Diğer,Kapıda Ödeme,Hayır
677,10965,1025,Trabzon,8,2024-10-16,868.74,Türkiye,Giyim,18,Diğer,Kapıda Ödeme,Evet
688,10259,1041,Tokat,7,2024-10-17,578.74,Türkiye,Ev Eşyaları,64,Kadın,Kredi Kartı,Evet
615,18358,1889,Bursa,6,2024-10-18,862.28,Türkiye,Elektronik,19,Kadın,Kredi Kartı,Evet
66,18441,1005,Samsun,6,2024-10-19,612.89,Türkiye,Elektronik,27,Diğer,Havale,Evet
451,16549,1262,Burdur,4,2024-10-20,302.85,Türkiye,Ev Eşyaları,30,Kadın,Kapıda Ödeme,Hayır
38,12526,1768,Isparta,9,2024-10-21,595.82,Türkiye,Elektronik,62,Erkek,Kredi Kartı,Hayır
240,18667,1301,Adıyaman,4,2024-10-22,550.61,Türkiye,Giyim,58,Erkek,Havale,Evet
242,10018,1080,Bitlis,9,2024-10-23,791.41,Türkiye,Ev Eşyaları,53,Diğer,Kredi Kartı,Hayır
9,13697,1857,Eskişehir,5,2024-10-24,773.95,Türkiye,Elektronik,34,Diğer,Havale,Evet
554,10476,1297,Mersin,1,2024-10-25,701.76,Türkiye,Giyim,69,Kadın,Kapıda Ödeme,Hayır
979,14450,1324,Ankara,7,2024-10-26,901.13,Türkiye,Ev Eşyaları,67,Erkek,Kapıda Ödeme,Hayır
373,14316,1218,Bursa,5,2024-10-27,235.54,Türkiye,Giyim,24,Diğer,Kredi Kartı,Hayır
575,16566,1180,Aksaray,4,2024-10-28,225.64,Türkiye,Elektronik,26,Erkek,Kredi Kartı,Evet
701,12377,1535,Trabzon,4,2024-10-29,975.48,Türkiye,Ev Eşyaları,24,Erkek,Kapıda Ödeme,Evet
344,14226,1455,Gaziantep,5,2024-10-30,69.71,Türkiye,Giyim,26,Kadın,Kredi Kartı,Evet
563,12333,1744,Elazığ,6,2024-10-31,597.63,Türkiye,Ev Eşyaları,67,Diğer,Havale,Evet
841,14566,1514,Eskişehir,2,2024-11-01,138.41,Türkiye,Elektronik,58,Kadın,Kredi Kartı,Evet
632,13371,1910,Isparta,5,2024-11-02,800.76,Türkiye,Giyim,39,Kadın,Kredi Kartı,Hayır
249,14795,1085,Adıyaman,1,2024-11-03,692.14,Türkiye,Ev Eşyaları,68,Diğer,Kapıda Ödeme,Hayır
630,17202,1697,Iğdır,1,2024-11-04,585.59,Türkiye,Elektronik,29,Kadın,Kredi Kartı,Hayır
943,10786,1081,Sinop,2,2024-11-05,860.52,Türkiye,Elektronik,40,Kadın,Kredi Kartı,Evet
554,16874,1403,Sivas,3,2024-11-06,129.11,Türkiye,Giyim,57,Erkek,Kapıda Ödeme,Hayır
951,15558,1734,Kocaeli,5,2024-11-07,675.63,Türkiye,Giyim,27,Erkek,Havale,Evet
923,10897,1788,Düzce,2,2024-11-08,725.11,Türkiye,Giyim,64,Erkek,Havale,Hayır
60,12730,1096,Çankırı,9,2024-11-09,797.31,Türkiye,Giyim,37,Diğer,Havale,Evet
7,13482,1382,Hatay,8,2024-11-10,779.38,Türkiye,Elektronik,26,Erkek,Kredi Kartı,Hayır
802,18122,1188,Adana,9,2024-11-11,425.67,Türkiye,Giyim,33,Erkek,Kapıda Ödeme,Hayır
26,19847,1743,Afyonkarahisar,3,2024-11-12,600.16,Türkiye,Elektronik,44,Erkek,Havale,Evet
799,13437,1911,Amasya,4,2024-11-13,511.42,Türkiye,Ev Eşyaları,46,Erkek,Havale,Evet
296,18183,1967,Trabzon,7,2024-11-14,204.51,Türkiye,Ev Eşyaları,63,Erkek,Kapıda Ödeme,Evet
587,12237,1307,Nevşehir,5,2024-11-15,203.65,Türkiye,Elektronik,55,Diğer,Kapıda Ödeme,Evet
39,11301,1809,Osmaniye,7,2024-11-16,568.03,Türkiye,Elektronik,19,Erkek,Havale,Hayır
908,15940,1042,Yozgat,1,2024-11-17,321.76,Türkiye,Ev Eşyaları,47,Kadın,Havale,Hayır
58,18379,1227,Gaziantep,7,2024-11-18,836.11,Türkiye,Giyim,19,Diğer,Kredi Kartı,Evet
859,12904,1246,Gümüşhane,9,2024-11-19,635.75,Türkiye,Ev Eşyaları,35,Diğer,Havale,Evet
962,15752,1165,Denizli,2,2024-11-20,20.19,Türkiye,Elektronik,54,Kadın,Havale,Hayır
883,15397,1595,Karabük,9,2024-11-21,716.92,Türkiye,Giyim,31,Erkek,Kapıda Ödeme,Hayır
640,15240,1585,Kilis,4,2024-11-22,739.57,Türkiye,Giyim,44,Diğer,Kredi Kartı,Hayır
864,15960,1091,Hatay,4,2024-11-23,303.22,Türkiye,Ev Eşyaları,32,Kadın,Havale,Hayır
472,16920,1976,Burdur,6,2024-11-24,573.34,Türkiye,Elektronik,55,Diğer,Kapıda Ödeme,Evet
226,19952,1088,Bingöl,3,2024-11-25,631.75,Türkiye,Giyim,30,Erkek,Havale,Hayır
43,10195,1956,Denizli,6,2024-11-26,525.82,Türkiye,Elektronik,65,Kadın,Kredi Kartı,Hayır
582,14728,1343,Bingöl,7,2024-11-27,560.54,Türkiye,Ev Eşyaları,50,Erkek,Kredi Kartı,Hayır
282,15679,1583,Karaman,6,2024-11-28,190.95,Türkiye,Elektronik,62,Kadın,Havale,Hayır
989,13561,1656,Hatay,7,2024-11-29,476.38,Türkiye,Elektronik,55,Diğer,Kredi Kartı,Evet
595,16878,1314,Tekirdağ,8,2024-11-30,183.6,Türkiye,Ev Eşyaları,58,Erkek,Kapıda Ödeme,Evet
32,12242,1926,Balıkesir,9,2024-12-01,888.88,Türkiye,Giyim,66,Diğer,Kredi Kartı,Hayır
911,10510,1811,Sivas,9,2024-12-02,461.35,Türkiye,Ev Eşyaları,31,Erkek,Kapıda Ödeme,Hayır
888,10339,1808,Rize,4,2024-12-03,212.52,Türkiye,Ev Eşyaları,59,Erkek,Kredi Kartı,Evet
732,10167,1730,Gümüşhane,6,2024-12-04,276.87,Türkiye,Ev Eşyaları,58,Kadın,Kredi Kartı,Evet
381,13126,1165,Adıyaman,7,2024-12-05,954.68,Türkiye,Elektronik,65,Kadın,Kapıda Ödeme,Evet
267,15319,1699,Yalova,3,2024-12-06,194.66,Türkiye,Elektronik,30,Kadın,Kapıda Ödeme,Evet
579,14439,1721,Bartın,1,2024-12-07,632.77,Türkiye,Elektronik,66,Diğer,Kapıda Ödeme,Evet
186,18576,1383,Erzurum,6,2024-12-08,992.43,Türkiye,Giyim,51,Kadın,Kapıda Ödeme,Evet
521,13720,1574,Bilecik,3,2024-12-09,96.53,Türkiye,Ev Eşyaları,50,Diğer,Havale,Hayır
739,12308,1519,Kilis,4,2024-12-10,838.84,Türkiye,Ev Eşyaları,18,Kadın,Kapıda Ödeme,Evet
109,13960,1869,Kars,3,2024-12-11,112.84,Türkiye,Ev Eşyaları,35,Kadın,Kredi Kartı,Evet
156,12839,1124,Diyarbakır,2,2024-12-12,612.19,Türkiye,Elektronik,22,Erkek,Havale,Hayır
507,15438,1727,Şanlıurfa,6,2024-12-13,85.35,Türkiye,Ev Eşyaları,51,Diğer,Kapıda Ödeme,Hayır
197,17907,1570,Çankırı,3,2024-12-14,430.49,Türkiye,Elektronik,42,Erkek,Kapıda Ödeme,Evet
777,17140,1415,Bilecik,7,2024-12-15,46.82,Türkiye,Ev Eşyaları,64,Diğer,Kredi Kartı,Evet
107,10968,1401,Tekirdağ,8,2024-12-16,354.27,Türkiye,Elektronik,33,Diğer,Kapıda Ödeme,Hayır
740,16440,1563,Konya,5,2024-12-17,761.72,Türkiye,Ev Eşyaları,26,Diğer,Kapıda Ödeme,Hayır
324,17035,1806,Rize,1,2024-12-18,776.88,Türkiye,Giyim,42,Diğer,Kredi Kartı,Hayır
420,17463,1772,Çankırı,2,2024-12-19,389.82,Türkiye,Elektronik,64,Diğer,Havale,Evet
87,18490,1486,Osmaniye,6,2024-12-20,139.0,Türkiye,Giyim,67,Diğer,Kredi Kartı,Evet
260,14720,1045,Iğdır,4,2024-12-21,63.04,Türkiye,Ev Eşyaları,43,Diğer,Kapıda Ödeme,Evet
439,19445,1526,Rize,5,2024-12-22,44.09,Türkiye,Giyim,25,Kadın,Kredi Kartı,Hayır
608,18558,1043,Sivas,7,2024-12-23,129.99,Türkiye,Giyim,58,Erkek,Kapıda Ödeme,Evet
40,19660,1317,Elazığ,1,2024-12-24,270.48,Türkiye,Ev Eşyaları,30,Diğer,Kapıda Ödeme,Evet
821,17171,1081,Bayburt,9,2024-12-25,675.96,Türkiye,Ev Eşyaları,47,Kadın,Havale,Evet
933,12983,1217,Gümüşhane,5,2024-12-26,609.16,Türkiye,Ev Eşyaları,35,Kadın,Kredi Kartı,Hayır
786,11172,1720,İzmir,8,2024-12-27,731.93,Türkiye,Ev Eşyaları,49,Diğer,Havale,Hayır
572,14819,1046,Kayseri,4,2024-12-28,782.98,Türkiye,Giyim,19,Erkek,Kapıda Ödeme,Evet
806,17265,1502,Karaman,8,2024-12-29,470.55,Türkiye,Ev Eşyaları,34,Erkek,Kredi Kartı,Hayır
32,14172,1851,Samsun,4,2024-12-30,425.71,Türkiye,Ev Eşyaları,68,Erkek,Kapıda Ödeme,Hayır
136,18486,1912,Elazığ,6,2024-12-31,479.54,Türkiye,Giyim,42,Diğer,Kredi Kartı,Hayır
791,14556,1571,Karaman,4,2025-01-01,135.86,Türkiye,Giyim,32,Erkek,Kapıda Ödeme,Evet
49,14475,1543,Ankara,7,2025-01-02,284.77,Türkiye,Ev Eşyaları,22,Diğer,Kredi Kartı,Evet
645,12097,1645,Adıyaman,6,2025-01-03,208.47,Türkiye,Giyim,20,Erkek,Havale,Evet
897,18506,1527,Muş,1,2025-01-04,188.37,Türkiye,Elektronik,18,Diğer,Kredi Kartı,Evet
262,14273,1402,Uşak,8,2025-01-05,774.82,Türkiye,Elektronik,29,Erkek,Havale,Evet
264,13716,1271,Çanakkale,5,2025-01-06,534.71,Türkiye,Giyim,28,Erkek,Havale,Hayır
26,11124,1789,Osmaniye,3,2025-01-07,951.52,Türkiye,Ev Eşyaları,50,Diğer,Kapıda Ödeme,Hayır
807,16648,1463,Diyarbakır,9,2025-01-08,105.31,Türkiye,Ev Eşyaları,64,Erkek,Havale,Evet
387,14683,1916,Bartın,3,2025-01-09,778.01,Türkiye,Elektronik,47,Kadın,Kredi Kartı,Hayır
899,13156,1094,Burdur,3,2025-01-10,251.56,Türkiye,Ev Eşyaları,29,Kadın,Havale,Hayır
109,11044,1946,Artvin,1,2025-01-11,331.36,Türkiye,Giyim,39,Kadın,Kapıda Ödeme,Hayır
247,18614,1664,Trabzon,9,2025-01-12,882.1,Türkiye,Ev Eşyaları,38,Kadın,Kredi Kartı,Hayır
97,13601,1820,Diyarbakır,4,2025-01-13,628.41,Türkiye,Giyim,44,Erkek,Havale,Evet
203,14117,1285,Ankara,1,2025-01-14,976.15,Türkiye,Ev Eşyaları,51,Erkek,Kapıda Ödeme,Evet
137,15537,1764,Gaziantep,1,2025-01-15,920.85,Türkiye,Ev Eşyaları,19,Diğer,Havale,Evet
607,12345,1919,Sivas,5,2025-01-16,988.84,Türkiye,Ev Eşyaları,27,Kadın,Kapıda Ödeme,Hayır
835,16644,1015,Yozgat,1,2025-01-17,508.7,Türkiye,Ev Eşyaları,44,Diğer,Kapıda Ödeme,Evet
714,19650,1480,Çorum,8,2025-01-18,765.64,Türkiye,Giyim,60,Diğer,Havale,Hayır
726,13276,1888,Samsun,2,2025-01-19,166.54,Türkiye,Giyim,67,Diğer,Kredi Kartı,Evet
705,15997,1549,Gümüşhane,8,2025-01-20,613.33,Türkiye,Elektronik,57,Diğer,Kapıda Ödeme,Evet
729,16401,1149,Artvin,9,2025-01-21,625.23,Türkiye,Elektronik,67,Erkek,Havale,Hayır
46,11975,1963,Kocaeli,6,2025-01-22,415.8,Türkiye,Giyim,49,Kadın,Havale,Hayır
996,12962,1156,Bingöl,2,2025-01-23,224.48,Türkiye,Elektronik,68,Diğer,Kredi Kartı,Evet
255,16998,1371,Ankara,1,2025-01-24,812.33,Türkiye,Ev Eşyaları,30,Erkek,Kapıda Ödeme,Evet
13,14747,1494,Kastamonu,9,2025-01-25,857.87,Türkiye,Elektronik,45,Erkek,Havale,Evet
808,13114,1887,Kırşehir,7,2025-01-26,787.46,Türkiye,Giyim,56,Diğer,Kapıda Ödeme,Hayır
668,16991,1178,Burdur,2,2025-01-27,217.84,Türkiye,Ev Eşyaları,54,Kadın,Havale,Hayır
993,14487,1884,Ağrı,3,2025-01-28,293.19,Türkiye,Elektronik,57,Diğer,Havale,Evet
792,13459,1000,Artvin,1,2025-01-29,885.81,Türkiye,Giyim,25,Diğer,Havale,Evet
483,11108,1842,Kırşehir,7,2025-01-30,999.3,Türkiye,Ev Eşyaları,26,Diğer,Havale,Hayır
897,19736,1896,Ardahan,3,2025-01-31,86.4,Türkiye,Giyim,50,Erkek,Kredi Kartı,Hayır
13,14852,1562,Diyarbakır,3,2025-02-01,73.55,Türkiye,Giyim,49,Erkek,Havale,Hayır
431,11601,1328,Gaziantep,2,2025-02-02,70.28,Türkiye,Giyim,31,Erkek,Kapıda Ödeme,Evet
729,12323,1765,Mersin,1,2025-02-03,303.87,Türkiye,Elektronik,31,Kadın,Kredi Kartı,Evet
617,16753,1767,Ardahan,1,2025-02-04,912.84,Türkiye,Giyim,35,Diğer,Kredi Kartı,Evet
65,19563,1176,Adana,5,2025-02-05,254.02,Türkiye,Elektronik,43,Erkek,Havale,Hayır
884,11652,1700,Bilecik,9,2025-02-06,527.83,Türkiye,Elektronik,21,Diğer,Kredi Kartı,Hayır
837,13121,1910,Balıkesir,3,2025-02-07,531.41,Türkiye,Ev Eşyaları,41,Erkek,Kredi Kartı,Evet
426,19272,1644,Adıyaman,3,2025-02-08,225.46,Türkiye,Giyim,58,Erkek,Kredi Kartı,Hayır
994,12313,1376,Iğdır,5,2025-02-09,200.71,Türkiye,Giyim,32,Kadın,Kredi Kartı,Evet
241,13072,1652,Samsun,1,2025-02-10,586.38,Türkiye,Giyim,59,Diğer,Kredi Kartı,Evet
682,13956,1900,Osmaniye,1,2025-02-11,236.95,Türkiye,Giyim,58,Erkek,Havale,Hayır
922,18243,1694,Kütahya,4,2025-02-12,906.29,Türkiye,Elektronik,64,Diğer,Kredi Kartı,Evet
590,12457,1653,Kahramanmaraş,8,2025-02-13,307.67,Türkiye,Elektronik,56,Kadın,Havale,Evet
263,12955,1722,Erzincan,6,2025-02-14,986.69,Türkiye,Elektronik,69,Erkek,Kredi Kartı,Hayır
215,11925,1387,Bursa,1,2025-02-15,363.87,Türkiye,Elektronik,27,Diğer,Kapıda Ödeme,Evet
141,19024,1726,Adana,9,2025-02-16,985.63,Türkiye,Ev Eşyaları,37,Kadın,Kapıda Ödeme,Evet
782,13559,1113,Hatay,6,2025-02-17,575.64,Türkiye,Giyim,58,Diğer,Kredi Kartı,Hayır
437,11885,1125,Artvin,4,2025-02-18,584.46,Türkiye,Ev Eşyaları,67,Kadın,Havale,Hayır
168,15041,1024,Uşak,5,2025-02-19,67.43,Türkiye,Ev Eşyaları,19,Erkek,Kapıda Ödeme,Evet
746,11322,1511,Bayburt,2,2025-02-20,395.06,Türkiye,Ev Eşyaları,41,Erkek,Kredi Kartı,Hayır
361,11742,1025,Antalya,1,2025-02-21,463.37,Türkiye,Elektronik,20,Kadın,Kredi Kartı,Hayır
349,19602,1888,Uşak,3,2025-02-22,427.1,Türkiye,Giyim,20,Kadın,Havale,Hayır
323,14416,1918,Rize,6,2025-02-23,705.47,Türkiye,Giyim,46,Erkek,Kapıda Ödeme,Hayır
807,11322,1218,Kocaeli,8,2025-02-24,832.25,Türkiye,Ev Eşyaları,50,Erkek,Havale,Evet
495,19808,1946,Adıyaman,1,2025-02-25,82.89,Türkiye,Ev Eşyaları,55,Kadın,Kapıda Ödeme,Evet
240,12721,1242,Çorum,1,2025-02-26,358.98,Türkiye,Giyim,58,Kadın,Havale,Hayır
774,10772,1797,Kahramanmaraş,2,2025-02-27,974.53,Türkiye,Elektronik,24,Erkek,Kredi Kartı,Evet
901,17687,1098,Muş,4,2025-02-28,563.75,Türkiye,Giyim,67,Kadın,Havale,Hayır
104,18114,1338,Aksaray,2,2025-03-01,514.43,Türkiye,Giyim,44,Erkek,Kapıda Ödeme,Evet
698,10071,1635,Aydın,6,2025-03-02,245.59,Türkiye,Ev Eşyaları,21,Diğer,Kapıda Ödeme,Hayır
823,13521,1934,Gümüşhane,9,2025-03-03,489.35,Türkiye,Giyim,39,Kadın,Havale,Evet
434,14482,1976,Kocaeli,9,2025-03-04,512.9,Türkiye,Giyim,59,Erkek,Kapıda Ödeme,Evet
487,10731,1063,Yalova,5,2025-03-05,253.21,Türkiye,Giyim,43,Erkek,Kredi Kartı,Hayır
4,14338,1722,Manisa,8,2025-03-06,259.66,Türkiye,Ev Eşyaları,47,Diğer,Kredi Kartı,Hayır
612,19833,1228,Hakkari,3,2025-03-07,331.53,Türkiye,Ev Eşyaları,35,Kadın,Kredi Kartı,Hayır
942,18212,1223,Gaziantep,2,2025-03-08,824.83,Türkiye,Giyim,53,Erkek,Kredi Kartı,Evet
618,17530,1260,Karabük,4,2025-03-09,538.76,Türkiye,Giyim,36,Diğer,Havale,Hayır
