ProductID,OrderID,CustomerID,Address,Quantity,OrderDate,ProductPrice,Country,ProductCategory,CustomerAge,CustomerGender,PaymentMethod,PromotionApplied
950,19506,1828,Amasya,5,2025-03-10,55.62,Türkiye,Elektronik,31,Kadın,Kredi Kartı,Hayır
563,13710,1034,İstanbul,6,2025-03-11,95.01,Türkiye,Elektronik,36,Kadın,Kapıda Ödeme,Evet
828,14063,1683,Kırşehir,9,2025-03-12,388.85,Türkiye,Ev Eşyaları,19,Kadın,Kapıda Ödeme,Evet
703,17876,1231,Sinop,4,2025-03-13,109.38,Türkiye,Giyim,44,Diğer,Kredi Kartı,Hayır
269,17126,1154,Düzce,3,2025-03-14,331.0,Türkiye,Giyim,47,Erkek,Havale,Evet
236,18295,1812,Sakarya,7,2025-03-15,552.8,Türkiye,Elektronik,65,Erkek,Kredi Kartı,Hayır
698,11046,1979,Adıyaman,3,2025-03-16,621.71,Türkiye,Elektronik,25,Kadın,Kredi Kartı,Hayır
84,15242,1402,Niğde,3,2025-03-17,720.45,Türkiye,Ev Eşyaları,59,Erkek,Kredi Kartı,Evet
43,11441,1981,Nevşehir,9,2025-03-18,380.47,Türkiye,Elektronik,36,Kadın,Kapıda Ödeme,Evet
622,14951,1496,Gümüşhane,1,2025-03-19,942.86,Türkiye,Giyim,27,Diğer,Kapıda Ödeme,Evet
467,11722,1472,Sakarya,8,2025-03-20,698.28,Türkiye,Ev Eşyaları,51,Erkek,Kredi Kartı,Evet
204,19613,1673,Düzce,4,2025-03-21,296.36,Türkiye,Elektronik,52,Diğer,Kapıda Ödeme,Hayır
769,19734,1935,Ordu,1,2025-03-22,67.46,Türkiye,Elektronik,59,Diğer,Havale,Evet
983,10357,1016,Sinop,1,2025-03-23,605.22,Türkiye,Ev Eşyaları,35,Erkek,Kapıda Ödeme,Hayır
593,14275,1698,Bilecik,7,2025-03-24,262.19,Türkiye,Elektronik,18,Erkek,Kredi Kartı,Evet
692,13114,1721,Gaziantep,4,2025-03-25,15.69,Türkiye,Giyim,33,Kadın,Havale,Hayır
316,16765,1145,Kayseri,3,2025-03-26,607.79,Türkiye,Giyim,64,Erkek,Havale,Hayır
51,15446,1868,Manisa,4,2025-03-27,938.12,Türkiye,Ev Eşyaları,57,Kadın,Kredi Kartı,Evet
821,10462,1737,Manisa,2,2025-03-28,79.13,Türkiye,Elektronik,37,Kadın,Kredi Kartı,Evet
70,11842,1713,Bursa,1,2025-03-29,46.17,Türkiye,Ev Eşyaları,56,Diğer,Havale,Hayır
559,17441,1070,Çankırı,7,2025-03-30,673.41,Türkiye,Giyim,60,Diğer,Havale,Evet
480,18607,1955,Osmaniye,9,2025-03-31,611.92,Türkiye,Elektronik,49,Kadın,Havale,Evet
271,10371,1287,Diyarbakır,5,2025-04-01,276.0,Türkiye,Ev Eşyaları,37,Erkek,Kredi Kartı,Evet
677,17664,1687,Uşak,2,2025-04-02,985.83,Türkiye,Elektronik,47,Erkek,Kredi Kartı,Hayır
713,17193,1893,Aksaray,9,2025-04-03,347.22,Türkiye,Ev Eşyaları,29,Erkek,Havale,Hayır
561,12528,1577,Bursa,2,2025-04-04,862.94,Türkiye,Giyim,67,Kadın,Kredi Kartı,Hayır
635,11847,1428,Elazığ,5,2025-04-05,966.14,Türkiye,Ev Eşyaları,44,Diğer,Kredi Kartı,Hayır
133,13865,1550,Iğdır,7,2025-04-06,323.09,Türkiye,Giyim,68,Erkek,Kredi Kartı,Hayır
51,11668,1917,Kahramanmaraş,8,2025-04-07,430.57,Türkiye,Elektronik,33,Diğer,Kredi Kartı,Evet
792,14868,1927,Bilecik,1,2025-04-08,376.33,Türkiye,Elektronik,64,Diğer,Havale,Hayır
793,11734,1581,Batman,8,2025-04-09,319.66,Türkiye,Elektronik,40,Erkek,Kapıda Ödeme,Evet
664,16043,1037,Ordu,6,2025-04-10,320.97,Türkiye,Ev Eşyaları,36,Erkek,Kredi Kartı,Evet
757,18443,1332,Ordu,6,2025-04-11,786.96,Türkiye,Elektronik,28,Diğer,Havale,Evet
280,14093,1883,Amasya,2,2025-04-12,667.75,Türkiye,Ev Eşyaları,64,Diğer,Kredi Kartı,Hayır
792,18526,1901,Van,7,2025-04-13,390.12,Türkiye,Elektronik,55,Diğer,Kapıda Ödeme,Hayır
768,12231,1219,Afyonkarahisar,6,2025-04-14,574.68,Türkiye,Ev Eşyaları,54,Kadın,Kredi Kartı,Evet
946,13586,1012,Hakkari,3,2025-04-15,983.06,Türkiye,Elektronik,32,Kadın,Kapıda Ödeme,Evet
962,17559,1609,Aksaray,6,2025-04-16,790.06,Türkiye,Ev Eşyaları,43,Kadın,Havale,Evet
481,12187,1224,Elazığ,4,2025-04-17,176.09,Türkiye,Giyim,41,Diğer,Havale,Hayır
751,14561,1118,Ağrı,1,2025-04-18,425.2,Türkiye,Ev Eşyaları,57,Erkek,Kapıda Ödeme,Hayır
89,17424,1543,Çorum,4,2025-04-19,763.04,Türkiye,Ev Eşyaları,43,Diğer,Kredi Kartı,Hayır
294,15388,1382,Tokat,5,2025-04-20,152.32,Türkiye,Giyim,41,Kadın,Havale,Evet
42,11605,1717,Niğde,5,2025-04-21,984.71,Türkiye,Giyim,50,Erkek,Kapıda Ödeme,Evet
29,10937,1396,Rize,3,2025-04-22,252.81,Türkiye,Giyim,51,Erkek,Kredi Kartı,Evet
528,19800,1651,Bartın,3,2025-04-23,738.3,Türkiye,Giyim,19,Kadın,Kapıda Ödeme,Hayır
633,10871,1247,Trabzon,9,2025-04-24,173.65,Türkiye,Giyim,63,Kadın,Havale,Hayır
145,18198,1854,Kırıkkale,7,2025-04-25,792.7,Türkiye,Elektronik,67,Kadın,Havale,Hayır
970,11832,1400,Antalya,5,2025-04-26,472.24,Türkiye,Ev Eşyaları,28,Erkek,Kredi Kartı,Hayır
814,10771,1008,Edirne,1,2025-04-27,368.06,Türkiye,Ev Eşyaları,51,Erkek,Kredi Kartı,Hayır
13,12882,1488,Nevşehir,7,2025-04-28,877.91,Türkiye,Giyim,39,Diğer,Havale,Evet
999,18253,1884,Giresun,4,2025-04-29,362.84,Türkiye,Elektronik,59,Erkek,Havale,Evet
379,10932,1704,Aydın,1,2025-04-30,384.27,Türkiye,Giyim,27,Kadın,Kapıda Ödeme,Hayır
12,19933,1453,Kars,6,2025-05-01,196.68,Türkiye,Elektronik,36,Kadın,Kredi Kartı,Evet
324,17856,1842,Hatay,2,2025-05-02,738.84,Türkiye,Elektronik,40,Erkek,Kapıda Ödeme,Hayır
613,13071,1112,Şanlıurfa,6,2025-05-03,39.56,Türkiye,Elektronik,50,Kadın,Havale,Hayır
926,12394,1233,Mersin,9,2025-05-04,309.38,Türkiye,Elektronik,41,Erkek,Kapıda Ödeme,Evet
690,10470,1267,Niğde,2,2025-05-05,420.98,Türkiye,Elektronik,44,Erkek,Kredi Kartı,Hayır
756,16015,1161,Sinop,1,2025-05-06,644.2,Türkiye,Elektronik,19,Erkek,Kapıda Ödeme,Hayır
602,18770,1760,Gaziantep,5,2025-05-07,385.67,Türkiye,Ev Eşyaları,37,Diğer,Kredi Kartı,Hayır
998,19630,1933,Trabzon,9,2025-05-08,506.62,Türkiye,Giyim,51,Diğer,Havale,Evet
605,12944,1829,Ordu,6,2025-05-09,807.18,Türkiye,Elektronik,30,Kadın,Kredi Kartı,Evet
86,12565,1509,Trabzon,3,2025-05-10,295.82,Türkiye,Ev Eşyaları,23,Erkek,Kapıda Ödeme,Hayır
22,13149,1515,Şanlıurfa,4,2025-05-11,911.8,Türkiye,Elektronik,33,Kadın,Kredi Kartı,Hayır
269,17948,1046,Tekirdağ,7,2025-05-12,87.86,Türkiye,Elektronik,60,Kadın,Kapıda Ödeme,Evet
640,18210,1917,Kars,8,2025-05-13,828.44,Türkiye,Ev Eşyaları,53,Diğer,Kredi Kartı,Hayır
279,19100,1099,Çankırı,8,2025-05-14,444.36,Türkiye,Ev Eşyaları,62,Kadın,Kapıda Ödeme,Evet
205,13781,1297,Kırşehir,5,2025-05-15,550.6,Türkiye,Giyim,18,Diğer,Kapıda Ödeme,Hayır
668,15788,1207,Hatay,6,2025-05-16,228.04,Türkiye,Elektronik,64,Erkek,Kredi Kartı,Hayır
539,14898,1739,Burdur,2,2025-05-17,66.86,Türkiye,Elektronik,51,Kadın,Kredi Kartı,Evet
785,18342,1970,Erzincan,8,2025-05-18,358.51,Türkiye,Giyim,57,Kadın,Kredi Kartı,Hayır
514,18434,1566,Düzce,2,2025-05-19,992.56,Türkiye,Giyim,54,Kadın,Kapıda Ödeme,Evet
199,10008,1767,Trabzon,3,2025-05-20,941.03,Türkiye,Ev Eşyaları,18,Diğer,Kredi Kartı,Evet
765,17594,1967,Antalya,4,2025-05-21,513.72,Türkiye,Elektronik,55,Kadın,Havale,Evet
826,18204,1182,Erzurum,9,2025-05-22,152.65,Türkiye,Giyim,35,Diğer,Havale,Hayır
267,16567,1197,Çorum,8,2025-05-23,572.48,Türkiye,Ev Eşyaları,63,Diğer,Havale,Evet
947,16991,1694,Burdur,4,2025-05-24,700.49,Türkiye,Ev Eşyaları,30,Erkek,Havale,Evet
880,19715,1292,Kastamonu,7,2025-05-25,85.24,Türkiye,Elektronik,21,Erkek,Kredi Kartı,Evet
107,12849,1906,Çankırı,7,2025-05-26,766.33,Türkiye,Elektronik,51,Diğer,Havale,Hayır
600,12913,1640,Mersin,6,2025-05-27,19.91,Türkiye,Ev Eşyaları,32,Kadın,Kapıda Ödeme,Hayır
850,10951,1818,Çorum,3,2025-05-28,666.15,Türkiye,Elektronik,35,Erkek,Kredi Kartı,Hayır
650,19740,1760,Burdur,1,2025-05-29,166.11,Türkiye,Elektronik,32,Erkek,Havale,Evet
280,10544,1375,Ordu,6,2025-05-30,810.0,Türkiye,Ev Eşyaları,69,Diğer,Kredi Kartı,Hayır
839,12444,1026,Kahramanmaraş,6,2025-05-31,595.26,Türkiye,Elektronik,41,Kadın,Kapıda Ödeme,Evet
931,11509,1387,Yalova,9,2025-06-01,630.33,Türkiye,Ev Eşyaları,19,Diğer,Kapıda Ödeme,Evet
444,11076,1549,Gümüşhane,9,2025-06-02,364.84,Türkiye,Elektronik,25,Kadın,Kapıda Ödeme,Hayır
712,10759,1675,Elazığ,1,2025-06-03,475.82,Türkiye,Elektronik,23,Diğer,Kapıda Ödeme,Hayır
709,18529,1246,Şırnak,6,2025-06-04,430.47,Türkiye,Ev Eşyaları,34,Erkek,Havale,Hayır
90,14627,1236,Ağrı,1,2025-06-05,631.04,Türkiye,Elektronik,29,Diğer,Kredi Kartı,Evet
921,11601,1189,Ağrı,2,2025-06-06,799.4,Türkiye,Giyim,50,Kadın,Kapıda Ödeme,Evet
232,18029,1145,Çorum,6,2025-06-07,217.35,Türkiye,Ev Eşyaları,68,Kadın,Kredi Kartı,Evet
700,16533,1702,Erzincan,5,2025-06-08,54.28,Türkiye,Ev Eşyaları,54,Kadın,Kapıda Ödeme,Evet
442,18213,1561,Niğde,1,2025-06-09,887.99,Türkiye,Ev Eşyaları,27,Erkek,Kapıda Ödeme,Evet
100,14645,1306,Siirt,6,2025-06-10,439.11,Türkiye,Giyim,56,Erkek,Kredi Kartı,Hayır
906,14561,1929,Şanlıurfa,9,2025-06-11,840.43,Türkiye,Elektronik,37,Diğer,Kapıda Ödeme,Hayır
147,11184,1335,Hatay,6,2025-06-12,513.47,Türkiye,Giyim,67,Diğer,Kapıda Ödeme,Hayır
990,15555,1700,Bitlis,7,2025-06-13,202.68,Türkiye,Giyim,50,Diğer,Kredi Kartı,Hayır
50,18820,1585,Kütahya,1,2025-06-14,594.44,Türkiye,Giyim,33,Diğer,Kredi Kartı,Hayır
103,17850,1495,Çanakkale,8,2025-06-15,330.38,Türkiye,Ev Eşyaları,30,Kadın,Kredi Kartı,Evet
790,12263,1823,Bartın,7,2025-06-16,523.26,Türkiye,Elektronik,41,Diğer,Havale,Evet
638,17113,1124,İzmir,9,2025-06-17,555.21,Türkiye,Giyim,52,Kadın,Kapıda Ödeme,Hayır
198,16522,1187,Ankara,7,2025-06-18,55.14,Türkiye,Giyim,47,Erkek,Kredi Kartı,Evet
357,18500,1629,Konya,4,2025-06-19,220.22,Türkiye,Elektronik,25,Kadın,Kredi Kartı,Hayır
491,15859,1256,Osmaniye,1,2025-06-20,261.01,Türkiye,Giyim,34,Diğer,Kredi Kartı,Hayır
335,13911,1835,Hakkari,4,2025-06-21,582.6,Türkiye,Ev Eşyaları,34,Kadın,Kredi Kartı,Evet
220,11827,1889,Tekirdağ,9,2025-06-22,630.68,Türkiye,Giyim,30,Diğer,Kapıda Ödeme,Evet
33,10514,1346,Giresun,3,2025-06-23,837.7,Türkiye,Giyim,24,Kadın,Kapıda Ödeme,Hayır
681,11879,1126,Erzincan,1,2025-06-24,49.8,Türkiye,Giyim,22,Erkek,Havale,Hayır
623,11734,1972,Kilis,5,2025-06-25,494.93,Türkiye,Ev Eşyaları,26,Kadın,Kredi Kartı,Evet
136,14353,1569,Eskişehir,7,2025-06-26,873.46,Türkiye,Giyim,54,Kadın,Havale,Hayır
197,16058,1863,Çorum,6,2025-06-27,837.8,Türkiye,Elektronik,24,Diğer,Kapıda Ödeme,Hayır
611,11522,1315,Aksaray,3,2025-06-28,933.36,Türkiye,Ev Eşyaları,54,Kadın,Kredi Kartı,Evet
446,19768,1092,Erzurum,9,2025-06-29,354.93,Türkiye,Ev Eşyaları,24,Kadın,Havale,Evet
44,19777,1546,Konya,9,2025-06-30,627.58,Türkiye,Elektronik,19,Diğer,Kredi Kartı,Hayır
1,18054,1881,Aydın,5,2025-07-01,489.37,Türkiye,Ev Eşyaları,59,Kadın,Kredi Kartı,Hayır
678,18780,1940,Amasya,5,2025-07-02,313.69,Türkiye,Elektronik,26,Erkek,Kapıda Ödeme,Evet
979,17908,1247,Zonguldak,3,2025-07-03,249.21,Türkiye,Giyim,58,Erkek,Kapıda Ödeme,Hayır
435,12230,1041,Bartın,3,2025-07-04,684.54,Türkiye,Giyim,24,Erkek,Kapıda Ödeme,Evet
784,10651,1815,Çankırı,9,2025-07-05,94.33,Türkiye,Elektronik,39,Erkek,Kredi Kartı,Hayır
307,18219,1978,Adıyaman,2,2025-07-06,917.12,Türkiye,Giyim,55,Erkek,Havale,Evet
874,14652,1181,Zonguldak,3,2025-07-07,587.34,Türkiye,Ev Eşyaları,27,Erkek,Havale,Hayır
812,11252,1263,Kırşehir,6,2025-07-08,291.79,Türkiye,Elektronik,32,Diğer,Kapıda Ödeme,Evet
285,18986,1368,Düzce,7,2025-07-09,339.81,Türkiye,Ev Eşyaları,30,Erkek,Kredi Kartı,Evet
837,10935,1610,Malatya,1,2025-07-10,729.87,Türkiye,Elektronik,44,Kadın,Kapıda Ödeme,Hayır
932,13834,1893,Aksaray,9,2025-07-11,684.16,Türkiye,Giyim,49,Kadın,Havale,Hayır
456,15787,1727,Karabük,1,2025-07-12,667.02,Türkiye,Elektronik,56,Diğer,Kredi Kartı,Hayır
542,17037,1075,Mardin,8,2025-07-13,360.25,Türkiye,Giyim,60,Kadın,Havale,Hayır
77,16296,1215,Siirt,3,2025-07-14,997.35,Türkiye,Giyim,46,Kadın,Havale,Evet
927,14306,1313,Mardin,5,2025-07-15,993.89,Türkiye,Elektronik,37,Kadın,Havale,Evet
445,16016,1187,Bingöl,6,2025-07-16,796.8,Türkiye,Giyim,46,Diğer,Havale,Hayır
392,10300,1139,İzmir,1,2025-07-17,876.25,Türkiye,Elektronik,65,Erkek,Havale,Evet
261,11940,1821,Ağrı,7,2025-07-18,388.16,Türkiye,Elektronik,33,Kadın,Kapıda Ödeme,Evet
571,10376,1802,Kocaeli,4,2025-07-19,684.2,Türkiye,Giyim,29,Erkek,Kredi Kartı,Hayır
646,12731,1625,Adıyaman,6,2025-07-20,636.36,Türkiye,Giyim,38,Diğer,Kredi Kartı,Hayır
955,18479,1043,Muş,2,2025-07-21,813.09,Türkiye,Giyim,37,Diğer,Kredi Kartı,Evet
975,15950,1376,Bayburt,4,2025-07-22,904.21,Türkiye,Elektronik,68,Diğer,Kapıda Ödeme,Evet
21,13667,1725,Tekirdağ,6,2025-07-23,58.7,Türkiye,Elektronik,60,Diğer,Kapıda Ödeme,Evet
261,12320,1998,Konya,7,2025-07-24,530.91,Türkiye,Ev Eşyaları,40,Diğer,Havale,Hayır
936,16166,1911,Balıkesir,4,2025-07-25,171.05,Türkiye,Ev Eşyaları,36,Diğer,Kapıda Ödeme,Evet
932,18992,1279,Giresun,3,2025-07-26,844.51,Türkiye,Elektronik,26,Erkek,Kapıda Ödeme,Evet
903,11320,1082,Rize,6,2025-07-27,31.05,Türkiye,Elektronik,58,Kadın,Kapıda Ödeme,Evet
816,19061,1430,Kırşehir,9,2025-07-28,591.51,Türkiye,Elektronik,49,Diğer,Havale,Evet
183,13158,1070,Kütahya,6,2025-07-29,429.27,Türkiye,Giyim,50,Kadın,Kapıda Ödeme,Evet
683,19902,1235,Kahramanmaraş,1,2025-07-30,436.22,Türkiye,Elektronik,40,Kadın,Kredi Kartı,Hayır
8,17570,1215,Kocaeli,8,2025-07-31,665.42,Türkiye,Elektronik,35,Diğer,Kredi Kartı,Hayır
761,19557,1778,Uşak,3,2025-08-01,311.59,Türkiye,Giyim,49,Diğer,Kapıda Ödeme,Evet
115,19080,1131,Karabük,8,2025-08-02,278.54,Türkiye,Ev Eşyaları,39,Kadın,Kredi Kartı,Hayır
147,15568,1922,Bilecik,7,2025-08-03,971.38,Türkiye,Giyim,29,Diğer,Kredi Kartı,Hayır
962,10195,1999,Nevşehir,6,2025-08-04,236.46,Türkiye,Ev Eşyaları,60,Kadın,Kapıda Ödeme,Evet
287,15271,1026,Konya,7,2025-08-05,735.42,Türkiye,Elektronik,19,Kadın,Kredi Kartı,Hayır
604,15043,1104,Kırşehir,3,2025-08-06,336.67,Türkiye,Elektronik,24,Erkek,Kredi Kartı,Hayır
379,19684,1089,Manisa,8,2025-08-07,523.76,Türkiye,Giyim,42,Kadın,Kredi Kartı,Hayır
438,10556,1796,Bitlis,3,2025-08-08,106.04,Türkiye,Elektronik,37,Erkek,Kredi Kartı,Evet
732,17683,1775,Van,3,2025-08-09,121.11,Türkiye,Ev Eşyaları,63,Erkek,Havale,Hayır
668,19960,1939,Mardin,6,2025-08-10,938.42,Türkiye,Elektronik,69,Kadın,Havale,Hayır
490,18375,1511,Yalova,5,2025-08-11,667.78,Türkiye,Giyim,29,Kadın,Havale,Evet
335,11434,1935,Zonguldak,3,2025-08-12,814.93,Türkiye,Elektronik,41,Diğer,Kapıda Ödeme,Hayır
825,16417,1584,Gaziantep,2,2025-08-13,876.48,Türkiye,Ev Eşyaları,39,Erkek,Kapıda Ödeme,Evet
904,19273,1105,Kahramanmaraş,5,2025-08-14,503.91,Türkiye,Giyim,31,Kadın,Kredi Kartı,Evet
752,17320,1767,Adana,2,2025-08-15,412.59,Türkiye,Giyim,66,Erkek,Havale,Evet
551,16522,1759,Muş,3,2025-08-16,590.65,Türkiye,Giyim,45,Erkek,Havale,Hayır
172,17902,1588,Şanlıurfa,9,2025-08-17,486.07,Türkiye,Elektronik,27,Diğer,Kredi Kartı,Hayır
387,18841,1725,Manisa,9,2025-08-18,922.69,Türkiye,Ev Eşyaları,54,Erkek,Kredi Kartı,Hayır
55,14144,1996,Ankara,3,2025-08-19,752.71,Türkiye,Elektronik,24,Kadın,Havale,Evet
748,13776,1965,Osmaniye,8,2025-08-20,613.09,Türkiye,Giyim,31,Erkek,Kredi Kartı,Hayır
273,17401,1265,Trabzon,8,2025-08-21,675.85,Türkiye,Ev Eşyaları,66,Kadın,Kapıda Ödeme,Evet
12,11691,1052,Ordu,9,2025-08-22,294.1,Türkiye,Elektronik,36,Kadın,Kapıda Ödeme,Hayır
627,13293,1474,Ağrı,2,2025-08-23,138.1,Türkiye,Elektronik,33,Erkek,Kapıda Ödeme,Evet
826,14214,1473,Manisa,5,2025-08-24,775.91,Türkiye,Ev Eşyaları,22,Kadın,Kapıda Ödeme,Evet
351,10114,1967,Giresun,2,2025-08-25,609.16,Türkiye,Elektronik,56,Diğer,Havale,Hayır
324,16954,1632,Ordu,8,2025-08-26,712.11,Türkiye,Ev Eşyaları,19,Kadın,Kredi Kartı,Evet
412,11801,1680,Zonguldak,3,2025-08-27,392.11,Türkiye,Giyim,65,Erkek,Kapıda Ödeme,Hayır
365,19991,1956,Sakarya,8,2025-08-28,675.84,Türkiye,Giyim,32,Kadın,Havale,Hayır
361,16871,1524,Rize,7,2025-08-29,514.02,Türkiye,Ev Eşyaları,40,Erkek,Kredi Kartı,Evet
718,13645,1656,Eskişehir,7,2025-08-30,309.64,Türkiye,Giyim,28,Diğer,Havale,Evet
851,19642,1782,Gümüşhane,3,2025-08-31,65.14,Türkiye,Ev Eşyaları,65,Kadın,Kapıda Ödeme,Hayır
202,15880,1076,Sakarya,1,2025-09-01,109.25,Türkiye,Giyim,25,Kadın,Kredi Kartı,Evet
692,19898,1389,Karabük,8,2025-09-02,96.79,Türkiye,Elektronik,37,Erkek,Havale,Evet
746,14930,1550,Malatya,6,2025-09-03,649.72,Türkiye,Elektronik,44,Erkek,Havale,Hayır
701,12439,1228,Sinop,9,2025-09-04,658.06,Türkiye,Ev Eşyaları,43,Kadın,Kredi Kartı,Evet
686,17133,1784,Konya,9,2025-09-05,793.76,Türkiye,Giyim,55,Kadın,Havale,Evet
24,15678,1802,Elazığ,8,2025-09-06,520.21,Türkiye,Ev Eşyaları,41,Kadın,Kapıda Ödeme,Hayır
243,13482,1318,Kırıkkale,9,2025-09-07,25.1,Türkiye,Ev Eşyaları,53,Erkek,Havale,Evet
864,10472,1738,Şırnak,3,2025-09-08,14.48,Türkiye,Giyim,35,Erkek,Kredi Kartı,Evet
776,17887,1655,Aydın,4,2025-09-09,602.03,Türkiye,Giyim,22,Erkek,Kapıda Ödeme,Hayır
113,14224,1942,Mardin,1,2025-09-10,725.52,Türkiye,Giyim,59,Kadın,Havale,Hayır
287,17289,1620,Ardahan,8,2025-09-11,531.14,Türkiye,Elektronik,44,Kadın,Havale,Evet
393,10569,1673,Tokat,3,2025-09-12,862.18,Türkiye,Elektronik,63,Erkek,Kapıda Ödeme,Evet
519,10114,1264,Sinop,7,2025-09-13,130.3,Türkiye,Ev Eşyaları,37,Erkek,Kapıda Ödeme,Hayır
723,17229,1210,Aydın,6,2025-09-14,782.2,Türkiye,Giyim,33,Diğer,Kapıda Ödeme,Evet
982,19141,1146,Kütahya,9,2025-09-15,380.91,Türkiye,Ev Eşyaları,36,Erkek,Kredi Kartı,Hayır
171,18733,1848,Denizli,8,2025-09-16,156.42,Türkiye,Elektronik,56,Erkek,Kapıda Ödeme,Hayır
578,19999,1751,Bolu,9,2025-09-17,118.65,Türkiye,Ev Eşyaları,18,Erkek,Havale,Hayır
696,13597,1555,Adana,8,2025-09-18,642.93,Türkiye,Giyim,32,Erkek,Havale,Hayır
495,13901,1063,Bingöl,8,2025-09-19,704.92,Türkiye,Elektronik,22,Diğer,Kapıda Ödeme,Evet
835,13654,1955,Siirt,4,2025-09-20,539.03,Türkiye,Elektronik,22,Erkek,Kredi Kartı,Hayır
703,13301,1250,Şırnak,2,2025-09-21,131.56,Türkiye,Giyim,41,Diğer,Havale,Evet
11,11708,1460,Kayseri,9,2025-09-22,476.28,Türkiye,Ev Eşyaları,60,Erkek,Havale,Hayır
328,13286,1460,Ankara,2,2025-09-23,887.29,Türkiye,Giyim,66,Erkek,Kapıda Ödeme,Evet
291,11203,1821,İzmir,2,2025-09-24,68.33,Türkiye,Ev Eşyaları,49,Kadın,Kredi Kartı,Hayır
465,15315,1992,Van,9,2025-09-25,699.79,Türkiye,Elektronik,23,Erkek,Kapıda Ödeme,Hayır
66,10870,1468,Eskişehir,2,2025-09-26,271.24,Türkiye,Elektronik,54,Kadın,Havale,Evet
